aad_object_id,user_principal_name,display_name,given_name,surname,email,department,job_title,account_enabled,last_sign_in,created_date_time,on_premises_sync_enabled,on_premises_sam_account_name,assigned_licenses,mfa_registered,tenant_id
1825bc54-30be-b45f-6835-14f2ceb81f9d,danielle.johnson@corp.nexusai.com,Danielle Johnson,Danielle,Johnson,danielle.johnson@corp.nexusai.com,Executive,SVP Finance,True,2026-06-09 00:00:00,2023-04-12,True,djohnson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
0f844fef-1931-e9ee-a56c-0941fbf24050,joshua.walker@nexusai.onmicrosoft.com,Joshua Walker,Joshua,Walker,joshua.walker@corp.nexusai.com,Executive,SVP Finance,True,2026-06-13 00:00:00,2021-12-26,True,jwalker,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
23e2fcb4-72d8-567d-894a-05e430b187ef,jill.rhodes@corp.nexusai.com,Jill Rhodes,Jill,Rhodes,jill.rhodes@corp.nexusai.com,Executive,CEO,True,2026-06-18 00:00:00,2020-08-05,False,jrhodes,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
a6f2f7b8-0cf3-5b58-1910-8be58ce21ea3,patricia.miller@corp.nexusai.com,Patricia Miller,Patricia,Miller,patricia.miller@corp.nexusai.com,Executive,SVP Finance,True,2026-06-08 00:00:00,2021-07-17,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
dd59ba71-36b8-2481-7b3a-4e3e7c52fa17,robert.johnson@corp.nexusai.com,Robert Johnson,Robert,Johnson,robert.johnson@corp.nexusai.com,Executive,CTO,True,2026-06-14 00:00:00,2023-03-22,True,rjohnson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
c88a618e-fed4-057d-bb02-6576f512c4c3,jeffery.wagner@corp.nexusai.com,Jeffery Wagner,Jeffery,Wagner,jeffery.wagner@corp.nexusai.com,Executive,CFO,True,2026-06-15 00:00:00,2020-11-02,True,jwagner,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
bc594585-9445-28c0-0ef8-c2d6f7fd5646,anthony.gonzalez@corp.nexusai.com,Anthony Gonzalez,Anthony,Gonzalez,anthony.gonzalez@corp.nexusai.com,Executive,VP Engineering,True,2026-06-09 00:00:00,2021-05-11,False,agonzalez,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
87f7e1fb-da4b-d9ca-eb5c-f46780bacd64,debra.gardner@corp.nexusai.com,Debra Gardner,Debra,Gardner,debra.gardner@corp.nexusai.com,Executive,CISO,True,2026-06-15 00:00:00,2024-05-02,False,dgardner,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
dca02eec-acda-bacc-1165-e21098543881,jeffrey.lawrence@nexusai.onmicrosoft.com,Jeffrey Lawrence,Jeffrey,Lawrence,jeffrey.lawrence@corp.nexusai.com,Engineering,Engineering Manager,True,2026-06-08 00:00:00,2025-02-24,True,jlawrence,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
14fcdd54-9e8f-c965-0a2c-827e98326856,lisa.smith@corp.nexusai.com,Lisa Smith,Lisa,Smith,lisa.smith@corp.nexusai.com,IT-Operations,Infrastructure Engineer,True,2026-06-08 00:00:00,2022-04-25,False,lsmith,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
9f044aed-7552-3327-0262-7f7312922f83,matthew.moore@nexusai.onmicrosoft.com,Matthew Moore,Matthew,Moore,matthew.moore@corp.nexusai.com,Executive,CISO,True,2026-06-12 00:00:00,2022-01-30,False,mmoore,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
ce9e1a11-fcbb-4e59-fbdd-cf7c9c96e9ec,christopher.davis@nexusai.onmicrosoft.com,Christopher Davis,Christopher,Davis,christopher.davis@corp.nexusai.com,Engineering,Engineering Manager,False,,2021-10-03,True,cdavis,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
e3c43657-1d8c-bbac-43b4-09ef2260e70f,melanie.munoz@corp.nexusai.com,Melanie Munoz,Melanie,Munoz,melanie.munoz@corp.nexusai.com,Executive,VP Engineering,True,2026-06-16 00:00:00,2020-08-20,True,,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
afffcfd2-341e-f40b-57c7-00aab7b56ea7,lindsay.blair@corp.nexusai.com,Lindsay Blair,Lindsay,Blair,lindsay.blair@corp.nexusai.com,Legal,Contract Specialist,True,2026-06-18 00:00:00,2025-02-01,True,lblair,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
a2607723-17a0-df49-0d01-280fd89a40c0,amanda.dudley@corp.nexusai.com,Amanda Dudley,Amanda,Dudley,amanda.dudley@corp.nexusai.com,Sales,Account Executive,False,,2024-10-26,False,adudley,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
b0e6a969-e213-42b0-f1ee-dba313432e61,maria.montgomery@nexusai.onmicrosoft.com,Maria Montgomery,Maria,Montgomery,maria.montgomery@corp.nexusai.com,Executive,CISO,True,2026-06-12 00:00:00,2021-04-23,False,mmontgomery,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
eededb07-e623-a689-5d59-cd2a4eea04e7,michelle.ray@corp.nexusai.com,Michelle Ray,Michelle,Ray,michelle.ray@corp.nexusai.com,Sales,Account Executive,True,2026-06-14 00:00:00,2021-08-19,False,mray,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
dfed2c43-e256-a6dc-8f54-86b7c7b5b2bc,janet.williams@corp.nexusai.com,Janet Williams,Janet,Williams,janet.williams@corp.nexusai.com,Marketing,Brand Specialist,True,2026-06-18 00:00:00,2023-07-14,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
ccc56569-f9e8-a369-2999-b735dd56cc94,jeremy.roberts@corp.nexusai.com,Jeremy Roberts,Jeremy,Roberts,jeremy.roberts@corp.nexusai.com,HR,HR Business Partner,True,2026-06-14 00:00:00,2022-04-15,True,jroberts,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
bc2cbb0d-dd33-4cc7-ab7f-089acd5f4822,christopher.hall@nexusai.onmicrosoft.com,Christopher Hall,Christopher,Hall,christopher.hall@corp.nexusai.com,IT-Operations,Systems Administrator,True,2026-06-08 00:00:00,2025-06-07,False,chall,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
eb1fa9f2-d10b-d1d0-3317-347038f16a81,craig.ramirez@corp.nexusai.com,Craig Ramirez,Craig,Ramirez,craig.ramirez@corp.nexusai.com,Sales,Enterprise Account Executive,True,2025-10-02 00:00:00,2023-02-11,False,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
6601ddd0-3170-f437-a8f7-ef5a060edf5b,cynthia.diaz@corp.nexusai.com,Cynthia Diaz,Cynthia,Diaz,cynthia.diaz@corp.nexusai.com,HR,Talent Acquisition Specialist,True,2026-06-20 00:00:00,2023-03-06,True,,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
adf4e62d-6651-529e-8268-690ba43825b5,mitchell.clark@nexusai.onmicrosoft.com,Mitchell Clark,Mitchell,Clark,mitchell.clark@corp.nexusai.com,Operations,Operations Analyst,True,2026-06-08 00:00:00,2024-03-29,True,mclark,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
09cb3942-43f5-9a85-fbc9-f87af668a617,joseph.zuniga@nexusai.onmicrosoft.com,Joseph Zuniga,Joseph,Zuniga,joseph.zuniga@corp.nexusai.com,Marketing,Demand Generation Manager,True,2026-06-09 00:00:00,2023-02-12,False,jzuniga,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
1d9af659-82ec-9f2d-fbf6-e16f9b3080d5,deborah.lynch@corp.nexusai.com,Deborah Lynch,Deborah,Lynch,deborah.lynch@corp.nexusai.com,Operations,Operations Analyst,True,2026-06-18 00:00:00,2022-08-07,True,dlynch,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
f0b5156b-b82c-9074-afd5-dea589d7fd6c,george.daniel@corp.nexusai.com,George Daniel,George,Daniel,george.daniel@corp.nexusai.com,Operations,Operations Manager,True,2026-06-13 00:00:00,2022-09-04,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
1fe771d6-d917-8793-a9d3-c2e6505cc686,frank.gray@nexusai.onmicrosoft.com,Frank Gray,Frank,Gray,frank.gray@corp.nexusai.com,Legal,Compliance Officer,True,2026-06-08 00:00:00,2023-09-25,True,fgray,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
8dedf9fb-4bb0-0f20-b27c-40266703b636,veronica.bowman@corp.nexusai.com,Veronica Bowman,Veronica,Bowman,veronica.bowman@corp.nexusai.com,Executive,CTO,True,2026-06-14 00:00:00,2023-06-06,False,vbowman,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
91b0e1d9-9d92-62af-2c8d-0e44e71e43a6,angela.cohen@corp.nexusai.com,Angela Cohen,Angela,Cohen,angela.cohen@corp.nexusai.com,IT-Operations,IT Support Specialist,True,2026-06-07 00:00:00,2021-05-13,True,acohen,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
7118e364-7709-7749-527e-ecfaa79ac9aa,megan.parsons@corp.nexusai.com,Megan Parsons,Megan,Parsons,megan.parsons@corp.nexusai.com,IT-Operations,Systems Administrator,True,2026-06-15 00:00:00,2024-01-02,False,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
a8aa7158-2b70-e525-bc67-f831cbc84759,jeremy.johnson@corp.nexusai.com,Jeremy Johnson,Jeremy,Johnson,jeremy.johnson@corp.nexusai.com,Security,Security Analyst,True,2025-06-25 00:00:00,2022-12-12,True,jjohnson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
3c20592f-c04a-96c4-f3b6-3fe1d1843324,leslie.adams@corp.nexusai.com,Leslie Adams,Leslie,Adams,leslie.adams@corp.nexusai.com,Executive,VP Engineering,True,2025-07-09 00:00:00,2023-06-10,True,ladams,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
74962764-12a4-def0-c4bb-b7a9d98868dd,jason.hahn@corp.nexusai.com,Jason Hahn,Jason,Hahn,jason.hahn@corp.nexusai.com,IT-Operations,Systems Administrator,True,2026-06-19 00:00:00,2023-10-19,True,jhahn,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
25c73c44-3e75-c3b4-664f-a6637e8f8095,nancy.edwards@corp.nexusai.com,Nancy Edwards,Nancy,Edwards,nancy.edwards@corp.nexusai.com,Finance,Financial Analyst,True,2026-06-18 00:00:00,2021-11-10,True,nedwards,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
b227462c-f53d-4330-cdda-24ba2d06e8cf,diana.foster@nexusai.onmicrosoft.com,Diana Foster,Diana,Foster,diana.foster@corp.nexusai.com,Marketing,Demand Generation Manager,True,2026-06-18 00:00:00,2020-12-20,True,dfoster,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
c1581092-f335-cba3-513a-7052986f9025,joseph.wright@corp.nexusai.com,Joseph Wright,Joseph,Wright,joseph.wright@corp.nexusai.com,Marketing,Marketing Analyst,True,2026-06-18 00:00:00,2024-04-11,True,jwright,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
722764e6-8c41-561b-e827-a1b9d4a02e53,anna.baker@nexusai.onmicrosoft.com,Anna Baker,Anna,Baker,anna.baker@corp.nexusai.com,Security,IAM Engineer,True,2026-06-12 00:00:00,2023-08-30,True,abaker,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
7c0e8cd8-8573-e793-c715-b2b9c40c5d91,brenda.hurst@nexusai.onmicrosoft.com,Brenda Hurst,Brenda,Hurst,brenda.hurst@corp.nexusai.com,Engineering,Principal Engineer,True,2026-06-14 00:00:00,2023-10-11,True,bhurst,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
269cd696-236c-7b87-14a0-bccb8a476a87,reginald.robinson@corp.nexusai.com,Reginald Robinson,Reginald,Robinson,reginald.robinson@corp.nexusai.com,Legal,Contract Specialist,True,2026-06-16 00:00:00,2021-12-22,True,rrobinson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
7746d0ba-8ae8-905b-54b4-a48268586eba,whitney.hicks@corp.nexusai.com,Whitney Hicks,Whitney,Hicks,whitney.hicks@corp.nexusai.com,HR,Talent Acquisition Specialist,False,,2024-02-26,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
9360715f-c3fe-0183-e172-b725db52ca58,christopher.williams@corp.nexusai.com,Christopher Williams,Christopher,Williams,christopher.williams@corp.nexusai.com,HR,Talent Acquisition Specialist,True,2026-06-18 00:00:00,2023-03-23,True,cwilliams,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
bc10fa52-bf5d-2fdf-89c8-d2ab6b44fa8d,daniel.burton@corp.nexusai.com,Daniel Burton,Daniel,Burton,daniel.burton@corp.nexusai.com,HR,HR Specialist,True,2026-06-09 00:00:00,2023-03-28,True,dburton,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
638c254c-076e-2bba-7c53-08bf6f92f25e,laura.henderson@nexusai.onmicrosoft.com,Laura Henderson,Laura,Henderson,laura.henderson@corp.nexusai.com,Finance,Finance Manager,True,2026-06-15 00:00:00,2024-06-16,True,lhenderson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
fb10987f-20ac-3703-eb67-146a77a6e17c,bryan.james@corp.nexusai.com,Bryan James,Bryan,James,bryan.james@corp.nexusai.com,Legal,Contract Specialist,False,,2022-09-26,True,bjames,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
53cd6268-610c-f373-4299-9aa40cdf742b,wendy.rice@corp.nexusai.com,Wendy Rice,Wendy,Rice,wendy.rice@corp.nexusai.com,Marketing,Brand Specialist,True,2026-06-16 00:00:00,2021-09-05,True,,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
6bebac31-d4f8-fd72-f382-1cfdc083b73a,tasha.valencia@corp.nexusai.com,Tasha Valencia,Tasha,Valencia,tasha.valencia@corp.nexusai.com,Sales,Enterprise Account Executive,True,2026-06-20 00:00:00,2023-12-05,False,,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
f510ab53-c7fe-e39f-1190-f938a66fd7f7,alexander.le@corp.nexusai.com,Alexander Le,Alexander,Le,alexander.le@corp.nexusai.com,Finance,Controller,True,2026-06-20 00:00:00,2022-03-23,False,ale,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
1d48a071-ab61-a7b1-793b-4c3220500494,joseph.davidson@nexusai.onmicrosoft.com,Joseph Davidson,Joseph,Davidson,joseph.davidson@corp.nexusai.com,Finance,Finance Manager,True,2026-06-18 00:00:00,2023-10-28,True,jdavidson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
f1043785-658b-2523-6014-1de9f54ad0a2,nancy.baker@corp.nexusai.com,Nancy Baker,Nancy,Baker,nancy.baker@corp.nexusai.com,Operations,Operations Manager,True,2026-06-19 00:00:00,2022-05-30,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
ce3714af-99b4-9350-af2b-99b4d9acd158,vincent.white@corp.nexusai.com,Vincent White,Vincent,White,vincent.white@corp.nexusai.com,HR,HR Specialist,True,2026-06-17 00:00:00,2020-09-05,False,vwhite,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
8861fe18-58e2-5888-0a83-81bec85aca46,rita.harrell@nexusai.onmicrosoft.com,Rita Harrell,Rita,Harrell,rita.harrell@corp.nexusai.com,Marketing,Marketing Manager,True,2026-02-04 00:00:00,2025-02-22,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
7d7ddbed-d284-476c-6b88-f83dd97dc9cd,kenneth.fowler@corp.nexusai.com,Kenneth Fowler,Kenneth,Fowler,kenneth.fowler@corp.nexusai.com,HR,HR Manager,True,2026-06-17 00:00:00,2023-01-07,True,kfowler,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
2d174fc9-6f7c-15ea-272a-6d8eb5122df8,chelsea.hernandez@nexusai.onmicrosoft.com,Chelsea Hernandez,Chelsea,Hernandez,chelsea.hernandez@corp.nexusai.com,Executive,CTO,True,2026-01-31 00:00:00,2022-10-05,True,chernandez,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
7701f7bb-7bc6-7e1f-c64e-e6e389c5b31a,kathryn.ryan@corp.nexusai.com,Kathryn Ryan,Kathryn,Ryan,kathryn.ryan@corp.nexusai.com,IT-Operations,Systems Administrator,True,2026-06-20 00:00:00,2023-10-24,True,kryan,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
4767d76c-162f-8a24-ef43-613cd4aac9a3,kimberly.moreno@corp.nexusai.com,Kimberly Moreno,Kimberly,Moreno,kimberly.moreno@corp.nexusai.com,Operations,Business Operations Specialist,True,2026-06-07 00:00:00,2024-01-18,True,kmoreno,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
7cd0129d-2e8d-0e87-5334-20e6d9d80b8d,aaron.nguyen@corp.nexusai.com,Aaron Nguyen,Aaron,Nguyen,aaron.nguyen@corp.nexusai.com,Legal,Contract Specialist,False,,2020-12-28,False,,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
8e485223-46b9-8991-e14e-b70db380c73a,andrew.hickman@corp.nexusai.com,Andrew Hickman,Andrew,Hickman,andrew.hickman@corp.nexusai.com,Finance,Senior Financial Analyst,True,2026-06-09 00:00:00,2023-11-22,True,,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
046a0df5-cafd-a613-72bb-912d7da67785,natasha.decker@nexusai.onmicrosoft.com,Natasha Decker,Natasha,Decker,natasha.decker@corp.nexusai.com,Security,Threat Intelligence Analyst,True,2026-06-13 00:00:00,2024-01-24,False,,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
a9f948b2-4e63-84bb-3e49-3f43b118f68d,kyle.brown@nexusai.onmicrosoft.com,Kyle Brown,Kyle,Brown,kyle.brown@corp.nexusai.com,Security,Threat Intelligence Analyst,True,2026-06-15 00:00:00,2020-10-11,True,kbrown,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
5a104129-54ae-bd1b-8ce6-424dbef59fe6,natalie.arroyo@corp.nexusai.com,Natalie Arroyo,Natalie,Arroyo,natalie.arroyo@corp.nexusai.com,Legal,Legal Counsel,False,,2020-11-22,False,narroyo,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
be2d740a-1e9b-23bc-50c7-c006314d3441,christopher.tucker@corp.nexusai.com,Christopher Tucker,Christopher,Tucker,christopher.tucker@corp.nexusai.com,HR,HR Business Partner,True,2026-06-07 00:00:00,2024-10-06,True,ctucker,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
5c62b3a2-3a3c-563e-4bd6-cee631b1b099,katie.anderson@corp.nexusai.com,Katie Anderson,Katie,Anderson,katie.anderson@corp.nexusai.com,IT-Operations,Cloud Engineer,True,2026-06-09 00:00:00,2024-06-16,True,kanderson,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
4ac9778d-8da8-eee4-0df5-6ac6f96b648a,thomas.pierce@corp.nexusai.com,Thomas Pierce,Thomas,Pierce,thomas.pierce@corp.nexusai.com,Security,Senior Security Analyst,True,2026-06-14 00:00:00,2022-11-24,True,tpierce,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
48ca7651-92f5-df7b-0323-d342df6a8f93,joseph.brennan@corp.nexusai.com,Joseph Brennan,Joseph,Brennan,joseph.brennan@corp.nexusai.com,HR,Compensation Analyst,True,2026-06-09 00:00:00,2024-07-26,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
40a26c60-0d27-0659-f72a-da9b2f32751e,rodney.lewis@nexusai.onmicrosoft.com,Rodney Lewis,Rodney,Lewis,rodney.lewis@corp.nexusai.com,Operations,Operations Analyst,True,2026-06-09 00:00:00,2023-04-18,False,rlewis,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
cfa701cd-2631-d00b-26d7-94d30db95301,amber.blair@corp.nexusai.com,Amber Blair,Amber,Blair,amber.blair@corp.nexusai.com,Executive,CTO,True,2026-06-16 00:00:00,2025-01-06,False,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
989bc4da-9b37-a22b-6a8a-616fc3b290d0,james.collins@corp.nexusai.com,James Collins,James,Collins,james.collins@corp.nexusai.com,IT-Operations,Cloud Engineer,True,2026-06-20 00:00:00,2021-01-02,True,jcollins,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
e893be3d-7354-ea6f-6160-745985c7504b,wanda.santos@corp.nexusai.com,Wanda Santos,Wanda,Santos,wanda.santos@corp.nexusai.com,Operations,Operations Manager,True,2026-06-13 00:00:00,2025-05-11,True,wsantos,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
f5c9b047-9c10-c572-0f6b-40d09efba58b,samuel.holmes@corp.nexusai.com,Samuel Holmes,Samuel,Holmes,samuel.holmes@corp.nexusai.com,Legal,Compliance Officer,True,2025-08-25 00:00:00,2023-08-09,True,sholmes,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
2812859a-1337-739e-8d4f-5d272c7f0b79,david.walker@corp.nexusai.com,David Walker,David,Walker,david.walker@corp.nexusai.com,Engineering,Data Engineer,True,2026-06-12 00:00:00,2023-07-28,True,dwalker,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
