aad_object_id,user_principal_name,display_name,given_name,surname,email,department,job_title,account_enabled,last_sign_in,created_date_time,on_premises_sync_enabled,on_premises_sam_account_name,assigned_licenses,mfa_registered,tenant_id
43b9da13-ec85-6f37-3bc1-a987aff8754d,matthew.chapman@corp.nexusai.com,Matthew Chapman,Matthew,Chapman,matthew.chapman@corp.nexusai.com,Engineering,QA Engineer,True,2026-06-08 00:00:00,2024-04-07,True,mchapman,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
32a447b2-ef04-e57d-cdcc-c33aa9434aa0,jerry.robinson@corp.nexusai.com,Jerry Robinson,Jerry,Robinson,jerry.robinson@corp.nexusai.com,Finance,Financial Analyst,True,2026-06-16 00:00:00,2021-01-05,True,jrobinson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
0f44704f-1247-ea4e-2469-98e8d39e198b,chad.welch@corp.nexusai.com,Chad Welch,Chad,Welch,chad.welch@corp.nexusai.com,Sales,Account Executive,False,,2022-06-23,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
77fc9703-1fd5-a423-706c-5c5649e2623d,jeremy.whitehead@corp.nexusai.com,Jeremy Whitehead,Jeremy,Whitehead,jeremy.whitehead@corp.nexusai.com,IT-Operations,IT Support Specialist,True,2026-06-18 00:00:00,2024-01-26,True,jwhitehead,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
bc0a6a5d-6e99-6e3e-e3b1-37fc0a3450fc,michele.jones@corp.nexusai.com,Michele Jones,Michele,Jones,michele.jones@corp.nexusai.com,Executive,SVP Finance,True,2025-11-01 00:00:00,2020-08-12,False,mjones,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
2cd94cbb-c19a-d58c-c35b-1c8c0a4c9f7f,jason.anderson@corp.nexusai.com,Jason Anderson,Jason,Anderson,jason.anderson@corp.nexusai.com,Finance,Senior Financial Analyst,True,2026-06-15 00:00:00,2024-10-23,True,janderson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
785299f4-175b-a98d-f814-01027de1bdfe,selena.duncan@corp.nexusai.com,Selena Duncan,Selena,Duncan,selena.duncan@corp.nexusai.com,Security,Incident Responder,False,,2023-12-27,True,sduncan,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
668409e3-f1f8-343e-a99f-131849c8a43f,thomas.mueller@corp.nexusai.com,Thomas Mueller,Thomas,Mueller,thomas.mueller@corp.nexusai.com,Executive,VP Engineering,True,2026-06-11 00:00:00,2022-07-26,False,tmueller,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
d32e6dcd-83bc-9478-dd6a-c7b86778043b,lindsey.lee@corp.nexusai.com,Lindsey Lee,Lindsey,Lee,lindsey.lee@corp.nexusai.com,Finance,Treasury Analyst,False,,2025-05-06,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
71299889-a01a-c992-7f9d-3e64c1a6423b,collin.jordan@corp.nexusai.com,Collin Jordan,Collin,Jordan,collin.jordan@corp.nexusai.com,Engineering,Data Engineer,True,2026-06-10 00:00:00,2024-10-24,True,cjordan,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
7c16128d-b2c0-8394-e17f-29e170286046,rodney.owens@corp.nexusai.com,Rodney Owens,Rodney,Owens,rodney.owens@corp.nexusai.com,Finance,Controller,True,2025-07-01 00:00:00,2025-01-24,True,rowens,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
1d0bc9bd-e9b5-c5cf-d766-5cdafe049059,tracey.garcia@nexusai.onmicrosoft.com,Tracey Garcia,Tracey,Garcia,tracey.garcia@corp.nexusai.com,Security,Senior Security Analyst,False,,2022-11-13,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
b495db4e-8245-6fb4-4ab7-706eb77350ca,richard.morgan@corp.nexusai.com,Richard Morgan,Richard,Morgan,richard.morgan@corp.nexusai.com,Executive,VP Sales,False,,2025-05-06,True,rmorgan,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
bf0d073d-821c-1336-9970-cf60ebff8d15,michelle.wright@corp.nexusai.com,Michelle Wright,Michelle,Wright,michelle.wright@corp.nexusai.com,Operations,Operations Analyst,True,2026-06-17 00:00:00,2021-04-08,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
c9a7d91f-ef2a-e713-5702-10496a39aaa6,james.west@corp.nexusai.com,James West,James,West,james.west@corp.nexusai.com,Sales,Account Executive,True,2026-06-16 00:00:00,2023-05-18,True,jwest,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
e9d68f23-b489-d070-7914-f8a8bea4ff31,scott.callahan@corp.nexusai.com,Scott Callahan,Scott,Callahan,scott.callahan@corp.nexusai.com,Sales,Regional Sales Director,True,2026-06-17 00:00:00,2022-02-26,True,scallahan,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
f6febc0e-7ecd-dbaf-26f0-5fcffb16e5db,andrea.williams@corp.nexusai.com,Andrea Williams,Andrea,Williams,andrea.williams@corp.nexusai.com,HR,Compensation Analyst,True,2026-06-08 00:00:00,2021-06-27,True,awilliams,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
def57689-68f4-5bce-24e7-5e8eb8f21423,tanya.house@corp.nexusai.com,Tanya House,Tanya,House,tanya.house@corp.nexusai.com,Executive,SVP Finance,True,2026-06-19 00:00:00,2022-06-16,True,thouse,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
65c17795-b155-16bc-9f8d-ed9756abf2f1,melinda.martin@corp.nexusai.com,Melinda Martin,Melinda,Martin,melinda.martin@corp.nexusai.com,Marketing,Marketing Analyst,False,,2020-11-03,True,mmartin,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
7cea2045-c268-283e-e32f-2e63b7fddd71,todd.lewis@nexusai.onmicrosoft.com,Todd Lewis,Todd,Lewis,todd.lewis@corp.nexusai.com,Finance,Controller,True,2026-06-09 00:00:00,2021-02-18,False,tlewis,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
3a3c8a71-ff57-4e2b-4991-ab9bebc2026f,richard.brown@nexusai.onmicrosoft.com,Richard Brown,Richard,Brown,richard.brown@corp.nexusai.com,Marketing,Marketing Manager,True,2026-06-08 00:00:00,2024-02-16,True,rbrown,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
6e417d47-5ff5-95ea-5bc4-40f14b1a269b,joseph.bowers@corp.nexusai.com,Joseph Bowers,Joseph,Bowers,joseph.bowers@corp.nexusai.com,Finance,Treasury Analyst,False,,2023-02-04,False,jbowers,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
9c07a751-1437-4509-2cd1-586a2b840c67,spencer.henderson@nexusai.onmicrosoft.com,Spencer Henderson,Spencer,Henderson,spencer.henderson@corp.nexusai.com,Legal,Legal Counsel,True,2026-06-14 00:00:00,2021-05-07,True,shenderson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
aab612c9-415d-174a-75a6-69814104a8b5,susan.cowan@corp.nexusai.com,Susan Cowan,Susan,Cowan,susan.cowan@corp.nexusai.com,Legal,Contract Specialist,True,2026-06-10 00:00:00,2020-11-23,True,scowan,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
f1faf665-7115-33f3-12e8-9d1028711733,angela.higgins@nexusai.onmicrosoft.com,Angela Higgins,Angela,Higgins,angela.higgins@corp.nexusai.com,Operations,Operations Analyst,True,2026-06-17 00:00:00,2024-01-18,True,ahiggins,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
da743152-627b-41a1-ffd6-f23232ffe294,eric.phillips@nexusai.onmicrosoft.com,Eric Phillips,Eric,Phillips,eric.phillips@corp.nexusai.com,Finance,Finance Manager,True,2026-06-11 00:00:00,2022-10-08,True,ephillips,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
6553867d-a881-bfd3-d47d-577bfa5a91ca,tanya.riley@corp.nexusai.com,Tanya Riley,Tanya,Riley,tanya.riley@corp.nexusai.com,Sales,Account Executive,True,2026-06-13 00:00:00,2024-08-06,True,triley,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
bec39a37-9b3d-74bd-e91e-314e0c8e29e3,amy.adkins@nexusai.onmicrosoft.com,Amy Adkins,Amy,Adkins,amy.adkins@corp.nexusai.com,Engineering,Engineering Manager,False,,2022-11-22,True,aadkins,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
402913ec-9ef2-b93e-30ac-7d7ba2f963a3,brian.silva@corp.nexusai.com,Brian Silva,Brian,Silva,brian.silva@corp.nexusai.com,IT-Operations,Network Engineer,True,2026-06-19 00:00:00,2023-11-18,True,bsilva,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
5d678bb1-945e-f2e4-088a-93ec70d9c9f8,wesley.farrell@nexusai.onmicrosoft.com,Wesley Farrell,Wesley,Farrell,wesley.farrell@corp.nexusai.com,Operations,Supply Chain Analyst,False,,2021-07-05,True,wfarrell,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
5da8d6d2-f8b3-8a8b-e05f-b8bc8a16a06c,christopher.lopez@corp.nexusai.com,Christopher Lopez,Christopher,Lopez,christopher.lopez@corp.nexusai.com,HR,HR Business Partner,True,2026-06-18 00:00:00,2022-04-05,True,clopez,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
f7a67b94-7b5a-611a-f1b6-4afed31edf1a,brooke.leonard@nexusai.onmicrosoft.com,Brooke Leonard,Brooke,Leonard,brooke.leonard@corp.nexusai.com,Executive,CISO,True,2026-06-16 00:00:00,2025-03-23,True,bleonard,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
ad238d36-dc32-2c97-39c1-e262f76c8ede,joe.wilson@corp.nexusai.com,Joe Wilson,Joe,Wilson,joe.wilson@corp.nexusai.com,Legal,Contract Specialist,True,2025-09-18 00:00:00,2021-01-02,False,jwilson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
1fa382e8-895c-cd99-43b3-8eb403902c5d,pamela.sanchez@corp.nexusai.com,Pamela Sanchez,Pamela,Sanchez,pamela.sanchez@corp.nexusai.com,Engineering,Data Engineer,True,2026-06-16 00:00:00,2025-03-18,True,psanchez,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
618ae305-95a5-bafa-431d-029fac1e86d8,brooke.harvey@nexusai.onmicrosoft.com,Brooke Harvey,Brooke,Harvey,brooke.harvey@corp.nexusai.com,Executive,VP Engineering,True,2026-06-19 00:00:00,2021-04-15,True,bharvey,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
9c2e58de-ea4e-3617-53f8-382b8fb864e4,robert.silva@nexusai.onmicrosoft.com,Robert Silva,Robert,Silva,robert.silva@corp.nexusai.com,IT-Operations,Cloud Engineer,True,2026-06-08 00:00:00,2020-07-29,True,rsilva,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
0986bbeb-f23e-323d-0b9b-d93423c86d30,alexandra.donovan@nexusai.onmicrosoft.com,Alexandra Donovan,Alexandra,Donovan,alexandra.donovan@corp.nexusai.com,IT-Operations,IT Manager,False,,2022-05-02,True,adonovan,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
5efa9c5b-7421-ff46-637e-4b0122bae10e,james.moran@nexusai.onmicrosoft.com,James Moran,James,Moran,james.moran@corp.nexusai.com,Security,Threat Intelligence Analyst,True,2026-06-14 00:00:00,2024-10-18,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
e2aa7a5d-278e-d00d-ba02-66efbe055787,john.foster@nexusai.onmicrosoft.com,John Foster,John,Foster,john.foster@corp.nexusai.com,Operations,Process Engineer,True,2026-06-13 00:00:00,2020-08-21,True,jfoster,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
b0b63bcf-0860-1833-479d-0cdaf396ea37,emily.evans@corp.nexusai.com,Emily Evans,Emily,Evans,emily.evans@corp.nexusai.com,IT-Operations,Network Engineer,True,2026-06-15 00:00:00,2023-07-19,False,eevans,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
1777e8cb-7468-5b98-d2fe-2fded918b3e5,charles.ellis@corp.nexusai.com,Charles Ellis,Charles,Ellis,charles.ellis@corp.nexusai.com,Marketing,Marketing Manager,True,2026-06-11 00:00:00,2023-05-22,False,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
34885a46-9088-2eaf-c977-6598203c8c25,yolanda.ferrell@corp.nexusai.com,Yolanda Ferrell,Yolanda,Ferrell,yolanda.ferrell@corp.nexusai.com,HR,HR Business Partner,True,2026-06-17 00:00:00,2022-12-12,True,yferrell,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
d0243d72-3748-967f-961d-33ba350843f0,charles.lewis@corp.nexusai.com,Charles Lewis,Charles,Lewis,charles.lewis@corp.nexusai.com,Sales,Sales Development Rep,True,2026-06-07 00:00:00,2023-07-29,True,clewis,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
1c24220e-2cab-d7e7-cc6b-66e5402adf9c,nicole.suarez@nexusai.onmicrosoft.com,Nicole Suarez,Nicole,Suarez,nicole.suarez@corp.nexusai.com,Security,Incident Responder,True,2026-06-14 00:00:00,2023-01-25,False,nsuarez,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
040a3aae-52e2-afd9-96bf-10ab3ce915e7,mike.moore@corp.nexusai.com,Mike Moore,Mike,Moore,mike.moore@corp.nexusai.com,Legal,Paralegal,True,2026-06-08 00:00:00,2020-09-02,False,mmoore,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
97fa7f04-8363-9007-5cae-9610c72c1fe3,martha.warner@corp.nexusai.com,Martha Warner,Martha,Warner,martha.warner@corp.nexusai.com,Marketing,Demand Generation Manager,True,2026-06-10 00:00:00,2021-06-13,True,mwarner,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
a8addf36-ddf2-75eb-e8a3-f341c8819065,cheryl.archer@corp.nexusai.com,Cheryl Archer,Cheryl,Archer,cheryl.archer@corp.nexusai.com,Operations,Supply Chain Analyst,True,2025-05-25 00:00:00,2025-02-08,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
e63658c9-12d0-498d-718d-4d05e8e22743,destiny.smith@nexusai.onmicrosoft.com,Destiny Smith,Destiny,Smith,destiny.smith@corp.nexusai.com,Finance,Accountant,True,2026-06-17 00:00:00,2024-06-16,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
b64fa54a-8c61-1654-95da-75c1a21150f9,lisa.evans@corp.nexusai.com,Lisa Evans,Lisa,Evans,lisa.evans@corp.nexusai.com,Security,IAM Engineer,True,2026-06-07 00:00:00,2020-11-16,True,levans,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
cb08587d-1963-c26d-6e21-8b099afd4015,elizabeth.mcmillan@nexusai.onmicrosoft.com,Elizabeth Mcmillan,Elizabeth,Mcmillan,elizabeth.mcmillan@corp.nexusai.com,Executive,COO,True,2026-06-09 00:00:00,2024-12-29,True,emcmillan,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
6e191042-370b-c063-dd90-e79eb888f6ed,dennis.wilson@corp.nexusai.com,Dennis Wilson,Dennis,Wilson,dennis.wilson@corp.nexusai.com,Sales,Sales Manager,True,2026-06-09 00:00:00,2022-11-09,False,dwilson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
175a81ec-112f-a612-7969-9ed2ec48bf55,joseph.jacobs@corp.nexusai.com,Joseph Jacobs,Joseph,Jacobs,joseph.jacobs@corp.nexusai.com,IT-Operations,Network Engineer,True,2026-06-13 00:00:00,2023-03-31,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
5f65c8ce-bd21-bc11-be9d-61ee18b87245,jennifer.harris@corp.nexusai.com,Jennifer Harris,Jennifer,Harris,jennifer.harris@corp.nexusai.com,Executive,SVP Finance,True,2026-06-19 00:00:00,2020-09-28,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
f0ede303-aa53-c19c-dfa4-bb9f5a856750,cynthia.baker@corp.nexusai.com,Cynthia Baker,Cynthia,Baker,cynthia.baker@corp.nexusai.com,HR,Talent Acquisition Specialist,True,2026-06-08 00:00:00,2025-03-21,True,cbaker,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
1a85910d-5a05-7c11-4ffc-a6b199b479d4,tracy.whitehead@nexusai.onmicrosoft.com,Tracy Whitehead,Tracy,Whitehead,tracy.whitehead@corp.nexusai.com,Operations,Supply Chain Analyst,False,,2024-08-12,True,twhitehead,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
8e676a01-d86a-6460-59a1-120e1bb43332,meghan.davis@nexusai.onmicrosoft.com,Meghan Davis,Meghan,Davis,meghan.davis@corp.nexusai.com,Operations,Operations Analyst,True,2026-06-17 00:00:00,2023-02-03,True,mdavis,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
accb461a-9d13-2363-9f29-4a8bd1846c39,rodney.hill@corp.nexusai.com,Rodney Hill,Rodney,Hill,rodney.hill@corp.nexusai.com,Security,IAM Engineer,True,2026-06-20 00:00:00,2021-08-26,True,rhill,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
b18753e6-d457-8ad9-a867-a096edd877c8,adam.wise@corp.nexusai.com,Adam Wise,Adam,Wise,adam.wise@corp.nexusai.com,Sales,Sales Manager,True,2026-06-08 00:00:00,2024-04-16,False,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
bdb025ff-2451-e5a4-11d0-59b26699cd99,joyce.arnold@corp.nexusai.com,Joyce Arnold,Joyce,Arnold,joyce.arnold@corp.nexusai.com,Finance,Accountant,True,2026-06-09 00:00:00,2023-01-12,True,jarnold,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
530ac1c7-b8ba-8368-4fc7-77685ebbcca5,ronald.smith@nexusai.onmicrosoft.com,Ronald Smith,Ronald,Smith,ronald.smith@corp.nexusai.com,Sales,Sales Manager,True,2026-06-16 00:00:00,2021-08-07,False,rsmith,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
0cbd3c03-9e2a-a4ac-c122-b5b3284c03d2,charles.ware@corp.nexusai.com,Charles Ware,Charles,Ware,charles.ware@corp.nexusai.com,Security,Threat Intelligence Analyst,True,2026-06-11 00:00:00,2021-10-12,False,cware,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
372f871a-45ee-432d-6a07-f2137129cec7,rebecca.gardner@corp.nexusai.com,Rebecca Gardner,Rebecca,Gardner,rebecca.gardner@corp.nexusai.com,IT-Operations,Infrastructure Engineer,True,2026-06-20 00:00:00,2024-02-13,False,rgardner,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
3873e57f-0ba0-78e8-4ef4-92c1aac93316,mary.aguilar@corp.nexusai.com,Mary Aguilar,Mary,Aguilar,mary.aguilar@corp.nexusai.com,Legal,Paralegal,True,2026-06-07 00:00:00,2023-11-27,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
f200c261-4d29-d1ab-3455-12f701f7c7ec,earl.anderson@corp.nexusai.com,Earl Anderson,Earl,Anderson,earl.anderson@corp.nexusai.com,Executive,CTO,True,2026-06-13 00:00:00,2020-10-16,True,eanderson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
6e3f683a-bf3c-5140-7f54-a51101fa964e,kyle.nolan@corp.nexusai.com,Kyle Nolan,Kyle,Nolan,kyle.nolan@corp.nexusai.com,Marketing,Demand Generation Manager,True,2026-06-07 00:00:00,2024-10-30,True,knolan,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
bdf66ba5-dc9c-96de-65a6-74c212738a23,laura.valencia@nexusai.onmicrosoft.com,Laura Valencia,Laura,Valencia,laura.valencia@corp.nexusai.com,Finance,Controller,True,2026-06-18 00:00:00,2020-10-16,True,lvalencia,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
4a1dab32-6aed-fdc7-a3e0-5309b5a1b949,rachel.clark@corp.nexusai.com,Rachel Clark,Rachel,Clark,rachel.clark@corp.nexusai.com,Sales,Enterprise Account Executive,True,2026-06-20 00:00:00,2024-10-08,True,rclark,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
6fcc57dd-168f-ae12-5ca2-60c9eb7607c9,john.garcia@corp.nexusai.com,John Garcia,John,Garcia,john.garcia@corp.nexusai.com,Security,Incident Responder,True,2026-06-15 00:00:00,2021-11-19,False,jgarcia,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
beed10b6-4f6e-274b-deda-b0276550f74a,kimberly.henson@corp.nexusai.com,Kimberly Henson,Kimberly,Henson,kimberly.henson@corp.nexusai.com,Executive,CISO,True,2026-06-17 00:00:00,2024-02-12,False,khenson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
31a3ac4d-828c-37e7-87d5-b7be1d30d990,richard.oliver@nexusai.onmicrosoft.com,Richard Oliver,Richard,Oliver,richard.oliver@corp.nexusai.com,IT-Operations,IT Manager,True,2026-06-19 00:00:00,2024-11-10,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
1a5165ca-3c7c-1d85-25cf-0041d0a643fe,eric.spears@corp.nexusai.com,Eric Spears,Eric,Spears,eric.spears@corp.nexusai.com,Operations,Operations Analyst,True,2026-06-07 00:00:00,2022-10-01,True,espears,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
