aad_object_id,user_principal_name,display_name,given_name,surname,email,department,job_title,account_enabled,last_sign_in,created_date_time,on_premises_sync_enabled,on_premises_sam_account_name,assigned_licenses,mfa_registered,tenant_id
9458054e-c287-4f06-9050-f7efc1235c91,michelle.cherry@corp.nexusai.com,Michelle Cherry,Michelle,Cherry,michelle.cherry@corp.nexusai.com,Engineering,Engineering Manager,True,2026-02-06 00:00:00,2021-05-06,True,mcherry,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
e1cde87f-ec95-5f87-ae5e-c36572eb7474,lisa.keith@nexusai.onmicrosoft.com,Lisa Keith,Lisa,Keith,lisa.keith@corp.nexusai.com,HR,Compensation Analyst,True,2026-06-09 00:00:00,2023-11-23,True,lkeith,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
97674900-4651-0367-cbdc-43184d85a3d2,angel.doyle@corp.nexusai.com,Angel Doyle,Angel,Doyle,angel.doyle@corp.nexusai.com,Engineering,Principal Engineer,True,2026-06-07 00:00:00,2020-11-17,True,adoyle,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
497de16d-d4ea-120a-5e65-96540e9058b6,martin.galvan@corp.nexusai.com,Martin Galvan,Martin,Galvan,martin.galvan@corp.nexusai.com,Sales,Sales Manager,True,2026-06-08 00:00:00,2023-07-08,True,mgalvan,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
bd29ede9-cab4-923b-f448-83858de7ad6c,leah.shields@corp.nexusai.com,Leah Shields,Leah,Shields,leah.shields@corp.nexusai.com,Engineering,QA Engineer,True,2026-06-15 00:00:00,2024-01-19,False,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
73557b9d-0fd6-f47e-f52d-4af2269ed4c9,lisa.adams@corp.nexusai.com,Lisa Adams,Lisa,Adams,lisa.adams@corp.nexusai.com,IT-Operations,IT Support Specialist,True,2026-06-07 00:00:00,2022-02-22,True,ladams,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
fdb1429e-7010-ed13-b526-b22d3f6c21f7,kristin.rodriguez@nexusai.onmicrosoft.com,Kristin Rodriguez,Kristin,Rodriguez,kristin.rodriguez@corp.nexusai.com,Engineering,DevOps Engineer,False,,2022-03-22,False,krodriguez,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
0d67d38e-990f-0c5b-adcc-3daf569f3ab3,monica.garrison@corp.nexusai.com,Monica Garrison,Monica,Garrison,monica.garrison@corp.nexusai.com,Engineering,DevOps Engineer,True,2026-06-14 00:00:00,2021-02-26,False,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
a9e27ba9-952e-6abb-14dd-5061555736f8,steven.torres@corp.nexusai.com,Steven Torres,Steven,Torres,steven.torres@corp.nexusai.com,Sales,Regional Sales Director,True,2026-06-09 00:00:00,2025-05-25,True,storres,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
54170a17-caaa-5bbe-a4bb-f962606e0e1c,laura.perez@corp.nexusai.com,Laura Perez,Laura,Perez,laura.perez@corp.nexusai.com,HR,Talent Acquisition Specialist,True,2026-06-16 00:00:00,2025-04-16,True,lperez,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
17ec889c-86c1-b6cb-e996-30f7af77520e,andrew.lee@corp.nexusai.com,Andrew Lee,Andrew,Lee,andrew.lee@corp.nexusai.com,Engineering,Senior Software Engineer,True,2026-06-18 00:00:00,2021-05-16,True,alee,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
577bc55a-36d5-5494-f37f-d50d2e25b5ee,mark.lin@nexusai.onmicrosoft.com,Mark Lin,Mark,Lin,mark.lin@corp.nexusai.com,Executive,SVP Finance,True,2026-06-19 00:00:00,2024-04-11,True,mlin,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
8a2e6a93-c558-0bb2-81f7-f3fb19e45c6a,tammy.ramirez@nexusai.onmicrosoft.com,Tammy Ramirez,Tammy,Ramirez,tammy.ramirez@corp.nexusai.com,IT-Operations,Systems Administrator,True,2026-06-13 00:00:00,2022-02-15,True,tramirez,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
2e4bebc4-2989-0880-277d-1be96070b6a1,darlene.ross@corp.nexusai.com,Darlene Ross,Darlene,Ross,darlene.ross@corp.nexusai.com,Executive,VP Sales,True,2026-06-14 00:00:00,2021-08-11,False,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
5d42b9e9-692e-07b6-0b2f-6d5c700b5d5f,tina.herrera@corp.nexusai.com,Tina Herrera,Tina,Herrera,tina.herrera@corp.nexusai.com,Security,Threat Intelligence Analyst,True,2026-06-11 00:00:00,2023-03-29,True,,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
3be79df4-72ec-f16e-c8a7-23e9bfa016c2,sheila.wilson@corp.nexusai.com,Sheila Wilson,Sheila,Wilson,sheila.wilson@corp.nexusai.com,Marketing,Content Strategist,True,2026-06-09 00:00:00,2024-11-05,False,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
6b2d5b09-8707-9ad4-80be-7e3561c2645a,sydney.baker@corp.nexusai.com,Sydney Baker,Sydney,Baker,sydney.baker@corp.nexusai.com,Engineering,Data Engineer,True,2026-06-12 00:00:00,2024-09-10,False,sbaker,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
7b07fd31-a424-4f23-0d5b-a7cd400035f0,daniel.hamilton@nexusai.onmicrosoft.com,Daniel Hamilton,Daniel,Hamilton,daniel.hamilton@corp.nexusai.com,Sales,Account Executive,False,,2025-05-23,False,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
6a36af18-06d3-db93-ee33-688d597e6845,catherine.dixon@corp.nexusai.com,Catherine Dixon,Catherine,Dixon,catherine.dixon@corp.nexusai.com,Security,IAM Engineer,True,2026-06-10 00:00:00,2025-02-12,True,cdixon,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
14e4180c-fe99-36a3-62db-c8503c5bf3a7,paul.ray@corp.nexusai.com,Paul Ray,Paul,Ray,paul.ray@corp.nexusai.com,Engineering,Software Engineer,True,2026-06-17 00:00:00,2021-01-19,True,pray,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
25637cc3-ca97-ebf5-55d5-96afa663d2cd,jonathan.fletcher@corp.nexusai.com,Jonathan Fletcher,Jonathan,Fletcher,jonathan.fletcher@corp.nexusai.com,Sales,Sales Manager,True,2026-06-18 00:00:00,2023-08-13,True,jfletcher,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
e7e646c7-0158-2463-9d87-76a072d78bdd,aaron.frost@corp.nexusai.com,Aaron Frost,Aaron,Frost,aaron.frost@corp.nexusai.com,Sales,Account Executive,True,2026-06-10 00:00:00,2020-07-28,True,afrost,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
6c5a6c93-871c-0884-9bdf-90f2ba2c0f19,amanda.ball@nexusai.onmicrosoft.com,Amanda Ball,Amanda,Ball,amanda.ball@corp.nexusai.com,Marketing,Marketing Manager,True,2026-06-16 00:00:00,2024-03-13,True,aball,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
d6312a80-1c61-2ec2-1014-2131750565f5,judy.lambert@nexusai.onmicrosoft.com,Judy Lambert,Judy,Lambert,judy.lambert@corp.nexusai.com,IT-Operations,IT Manager,True,2026-06-13 00:00:00,2024-09-29,True,jlambert,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
5a5226e6-9d64-2932-0066-853d6de299a1,michael.jones@nexusai.onmicrosoft.com,Michael Jones,Michael,Jones,michael.jones@corp.nexusai.com,Executive,COO,True,2026-06-11 00:00:00,2023-05-19,True,mjones,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
0534a101-8ddc-e719-81f3-8dd4fd034ada,elizabeth.rivera@corp.nexusai.com,Elizabeth Rivera,Elizabeth,Rivera,elizabeth.rivera@corp.nexusai.com,Operations,Supply Chain Analyst,True,2026-06-09 00:00:00,2022-03-24,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
5b6a8102-0428-7378-bf50-23f440ef3935,lee.charles@corp.nexusai.com,Lee Charles,Lee,Charles,lee.charles@corp.nexusai.com,Executive,CTO,True,2025-11-12 00:00:00,2023-03-01,True,lcharles,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
a48e40f1-d042-1dfa-56ab-087a8bc78e81,jennifer.evans@nexusai.onmicrosoft.com,Jennifer Evans,Jennifer,Evans,jennifer.evans@corp.nexusai.com,Security,Security Engineer,False,,2023-02-06,True,jevans,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
2285b2ef-cfbe-4fe9-2ea9-c542a1b970d0,kyle.ortiz@corp.nexusai.com,Kyle Ortiz,Kyle,Ortiz,kyle.ortiz@corp.nexusai.com,Finance,Treasury Analyst,True,2026-06-08 00:00:00,2020-09-25,True,kortiz,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
d0be73ee-fd37-2539-65f2-02f983f02dc7,richard.phillips@corp.nexusai.com,Richard Phillips,Richard,Phillips,richard.phillips@corp.nexusai.com,Engineering,Principal Engineer,True,2026-06-20 00:00:00,2023-05-02,True,rphillips,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
45f18619-54f9-0429-a7de-02ccdda4f4a7,david.fisher@nexusai.onmicrosoft.com,David Fisher,David,Fisher,david.fisher@corp.nexusai.com,Security,Security Engineer,False,,2020-08-13,False,dfisher,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
b12b6680-7f07-2cb9-2fd3-40c0f945f2fd,shelby.byrd@corp.nexusai.com,Shelby Byrd,Shelby,Byrd,shelby.byrd@corp.nexusai.com,Finance,Finance Manager,False,,2024-05-19,True,sbyrd,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
2e326567-d284-f54e-febe-c0db9a3a6103,raven.gilbert@corp.nexusai.com,Raven Gilbert,Raven,Gilbert,raven.gilbert@corp.nexusai.com,Operations,Supply Chain Analyst,False,,2020-11-14,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
ba108217-0ad7-c9a2-7277-16ec59fefbbc,kevin.kelley@corp.nexusai.com,Kevin Kelley,Kevin,Kelley,kevin.kelley@corp.nexusai.com,HR,HR Manager,False,,2023-02-06,False,kkelley,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
67fd64c4-a334-058a-abd2-b5121335e5db,aaron.mitchell@nexusai.onmicrosoft.com,Aaron Mitchell,Aaron,Mitchell,aaron.mitchell@corp.nexusai.com,HR,HR Specialist,True,2026-06-07 00:00:00,2023-09-19,True,amitchell,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
a52964ff-c74c-c890-3c6a-3174113634a5,russell.carpenter@corp.nexusai.com,Russell Carpenter,Russell,Carpenter,russell.carpenter@corp.nexusai.com,Operations,Supply Chain Analyst,True,2026-06-12 00:00:00,2022-03-26,True,rcarpenter,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
5df06e8c-878a-aed9-233f-fc8292ec89af,diana.marshall@corp.nexusai.com,Diana Marshall,Diana,Marshall,diana.marshall@corp.nexusai.com,Security,IAM Engineer,True,2026-06-10 00:00:00,2024-03-28,True,dmarshall,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
848af440-7fc1-5858-2fa0-d842bc55300b,scott.lewis@corp.nexusai.com,Scott Lewis,Scott,Lewis,scott.lewis@corp.nexusai.com,Legal,Paralegal,True,2026-06-07 00:00:00,2023-04-25,True,slewis,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
22bf18f5-1f65-2a87-333e-e3447dbf4bc1,thomas.santana@corp.nexusai.com,Thomas Santana,Thomas,Santana,thomas.santana@corp.nexusai.com,Security,IAM Engineer,True,2026-06-14 00:00:00,2020-08-30,True,,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
f7b217c7-ae92-ea71-cf7d-cb431679742f,laura.jackson@nexusai.onmicrosoft.com,Laura Jackson,Laura,Jackson,laura.jackson@corp.nexusai.com,IT-Operations,Infrastructure Engineer,False,,2021-01-15,True,ljackson,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
4cc9f5f2-e42e-5037-4a55-2ea08acbbe09,christopher.robertson@corp.nexusai.com,Christopher Robertson,Christopher,Robertson,christopher.robertson@corp.nexusai.com,Executive,SVP Finance,True,2026-06-19 00:00:00,2021-10-21,False,crobertson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
3967e60a-823d-d107-5c8a-c066cb2fafa3,cynthia.rogers@corp.nexusai.com,Cynthia Rogers,Cynthia,Rogers,cynthia.rogers@corp.nexusai.com,HR,Talent Acquisition Specialist,True,2026-06-11 00:00:00,2023-11-25,True,crogers,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
fba6abf7-cdbc-c653-77a7-e8b75e70f65f,loretta.potter@corp.nexusai.com,Loretta Potter,Loretta,Potter,loretta.potter@corp.nexusai.com,IT-Operations,Network Engineer,True,2026-06-14 00:00:00,2025-04-05,True,,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
68d0a2a8-c4e7-f7dd-6929-de738693fd9d,emily.walker@corp.nexusai.com,Emily Walker,Emily,Walker,emily.walker@corp.nexusai.com,Engineering,Software Engineer,True,2026-06-12 00:00:00,2021-04-06,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
de431e06-e924-7069-80bb-ae526ec01269,john.alvarez@corp.nexusai.com,John Alvarez,John,Alvarez,john.alvarez@corp.nexusai.com,Marketing,Marketing Analyst,True,2026-06-17 00:00:00,2023-11-26,True,jalvarez,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
39b86bb2-b596-ca7c-ef4a-fa885299e505,melissa.jones@corp.nexusai.com,Melissa Jones,Melissa,Jones,melissa.jones@corp.nexusai.com,Sales,Regional Sales Director,True,2026-06-19 00:00:00,2023-04-16,False,mjones,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
a0017720-200b-2903-4642-6c458d03f17a,robert.soto@corp.nexusai.com,Robert Soto,Robert,Soto,robert.soto@corp.nexusai.com,Sales,Regional Sales Director,False,,2023-08-11,True,rsoto,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
ec86a890-d7b0-0bdc-566e-3cbe9aea622f,james.horton@corp.nexusai.com,James Horton,James,Horton,james.horton@corp.nexusai.com,Finance,Senior Financial Analyst,True,2026-06-11 00:00:00,2022-02-17,True,jhorton,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
43c07d43-93a7-4792-c561-b8dca4364fcd,troy.sanchez@corp.nexusai.com,Troy Sanchez,Troy,Sanchez,troy.sanchez@corp.nexusai.com,Operations,Process Engineer,True,2026-06-14 00:00:00,2020-09-05,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
4d560a3d-f4e7-069a-a454-09374a27ebf2,diana.smith@nexusai.onmicrosoft.com,Diana Smith,Diana,Smith,diana.smith@corp.nexusai.com,Executive,CISO,True,2026-06-10 00:00:00,2023-05-08,True,dsmith,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
76e5ae78-7bf7-e1d3-6a66-2fce7089fc6d,karen.carrillo@nexusai.onmicrosoft.com,Karen Carrillo,Karen,Carrillo,karen.carrillo@corp.nexusai.com,Sales,Enterprise Account Executive,True,2025-10-22 00:00:00,2021-12-11,True,kcarrillo,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
c2baf0e0-2179-e3f0-6612-4ab4f9b21e6e,daniel.coleman@corp.nexusai.com,Daniel Coleman,Daniel,Coleman,daniel.coleman@corp.nexusai.com,Legal,Contract Specialist,True,2026-06-08 00:00:00,2023-10-21,False,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
f204be89-4a4b-5563-0cf4-77ef18c8a616,gregory.rubio@nexusai.onmicrosoft.com,Gregory Rubio,Gregory,Rubio,gregory.rubio@corp.nexusai.com,Security,Senior Security Analyst,True,2026-06-07 00:00:00,2022-11-05,True,grubio,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
ef0a573d-53d2-d56d-d040-158728e213bc,april.williams@corp.nexusai.com,April Williams,April,Williams,april.williams@corp.nexusai.com,Finance,Accountant,True,2026-06-10 00:00:00,2023-05-20,True,awilliams,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
fef7d9ea-7f8e-5483-28ca-aa1dc35bec2c,john.charles@corp.nexusai.com,John Charles,John,Charles,john.charles@corp.nexusai.com,Executive,VP Sales,True,2026-06-12 00:00:00,2022-09-10,True,jcharles,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
750d112e-8164-ceec-64ab-851bf1fac6e7,stephen.solis@nexusai.onmicrosoft.com,Stephen Solis,Stephen,Solis,stephen.solis@corp.nexusai.com,IT-Operations,Infrastructure Engineer,True,2026-06-18 00:00:00,2022-03-21,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
4926ce5f-7878-6140-ac2a-4f71a77d95f1,elizabeth.travis@nexusai.onmicrosoft.com,Elizabeth Travis,Elizabeth,Travis,elizabeth.travis@corp.nexusai.com,Operations,Operations Manager,True,2026-06-18 00:00:00,2023-07-05,True,etravis,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
673ba8bd-c38c-1dec-5da3-9a73ba3df7ff,caitlin.dodson@nexusai.onmicrosoft.com,Caitlin Dodson,Caitlin,Dodson,caitlin.dodson@corp.nexusai.com,Engineering,Data Engineer,False,,2025-04-06,True,cdodson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
62e7c1a6-12d2-fa06-49e1-cd138da00495,patricia.salazar@corp.nexusai.com,Patricia Salazar,Patricia,Salazar,patricia.salazar@corp.nexusai.com,Marketing,Marketing Manager,True,2026-06-16 00:00:00,2024-09-19,False,psalazar,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
9f8cc29f-fd35-0c5f-d347-9a3b479bc637,jennifer.wagner@nexusai.onmicrosoft.com,Jennifer Wagner,Jennifer,Wagner,jennifer.wagner@corp.nexusai.com,Finance,Senior Financial Analyst,False,,2020-10-08,False,jwagner,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
24eeb4a6-c145-65c7-5d98-6115f05eeefe,maria.kelley@corp.nexusai.com,Maria Kelley,Maria,Kelley,maria.kelley@corp.nexusai.com,Security,Senior Security Analyst,True,2026-06-20 00:00:00,2024-01-04,True,mkelley,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
23c8afdb-83f8-2f16-e4a4-474c9b33e3a4,phyllis.manning@corp.nexusai.com,Phyllis Manning,Phyllis,Manning,phyllis.manning@corp.nexusai.com,Marketing,Brand Specialist,True,2026-06-17 00:00:00,2021-11-09,False,pmanning,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
827c9f8c-d40a-c5e9-81df-6517561c9210,thomas.green@corp.nexusai.com,Thomas Green,Thomas,Green,thomas.green@corp.nexusai.com,Engineering,Software Engineer,True,2026-06-07 00:00:00,2024-04-02,True,tgreen,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
4ec3f970-956d-80e4-6aa2-6216fada98f5,john.walsh@corp.nexusai.com,John Walsh,John,Walsh,john.walsh@corp.nexusai.com,IT-Operations,Cloud Engineer,True,2026-06-11 00:00:00,2022-09-09,False,jwalsh,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
98cf1188-06d2-5913-a117-3719b023a0ea,katie.boyd@corp.nexusai.com,Katie Boyd,Katie,Boyd,katie.boyd@corp.nexusai.com,Marketing,Demand Generation Manager,True,2026-06-10 00:00:00,2021-08-28,True,kboyd,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
d25864f2-25d4-a0fc-6154-2765d756ba9c,chris.mitchell@nexusai.onmicrosoft.com,Chris Mitchell,Chris,Mitchell,chris.mitchell@corp.nexusai.com,IT-Operations,Network Engineer,True,2026-06-14 00:00:00,2021-04-01,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
6b352f85-504e-2687-70e7-e75604d9145e,joseph.flores@corp.nexusai.com,Joseph Flores,Joseph,Flores,joseph.flores@corp.nexusai.com,Marketing,Marketing Manager,True,2026-06-16 00:00:00,2022-01-10,True,jflores,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
d92f3c1e-df70-fb2a-78bb-22a5eba742d2,amber.taylor@corp.nexusai.com,Amber Taylor,Amber,Taylor,amber.taylor@corp.nexusai.com,Legal,Paralegal,True,2026-06-15 00:00:00,2020-12-04,True,ataylor,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
8f964685-3514-5890-84c8-6c4623595fa4,jasmine.brown@corp.nexusai.com,Jasmine Brown,Jasmine,Brown,jasmine.brown@corp.nexusai.com,Operations,Operations Manager,False,,2022-10-25,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
887b03e5-e980-f808-75ac-824c2c55aef7,rick.daniels@corp.nexusai.com,Rick Daniels,Rick,Daniels,rick.daniels@corp.nexusai.com,Finance,Financial Analyst,True,2026-06-12 00:00:00,2020-06-25,False,rdaniels,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
4c6a70f4-8ede-c44d-476c-f68c3f1be0d0,robert.clark@corp.nexusai.com,Robert Clark,Robert,Clark,robert.clark@corp.nexusai.com,Security,IAM Engineer,True,2026-06-19 00:00:00,2024-08-01,False,rclark,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
8f7c1d59-594b-2a3a-7ad4-65a15129950d,robert.stein@corp.nexusai.com,Robert Stein,Robert,Stein,robert.stein@corp.nexusai.com,Legal,Senior Legal Counsel,True,2026-06-17 00:00:00,2024-03-05,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
