aad_object_id,user_principal_name,display_name,given_name,surname,email,department,job_title,account_enabled,last_sign_in,created_date_time,on_premises_sync_enabled,on_premises_sam_account_name,assigned_licenses,mfa_registered,tenant_id
ec8be537-58ab-4778-143b-45e3b6d1f6bb,melissa.cannon@corp.nexusai.com,Melissa Cannon,Melissa,Cannon,melissa.cannon@corp.nexusai.com,Legal,Legal Counsel,True,2026-06-20 00:00:00,2022-08-22,False,mcannon,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
1bf645f6-2324-5211-4588-fc1bb2384849,omar.smith@nexusai.onmicrosoft.com,Omar Smith,Omar,Smith,omar.smith@corp.nexusai.com,Marketing,Content Strategist,True,2026-06-15 00:00:00,2021-12-15,True,osmith,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
548e1f6b-69ce-1e4e-19a6-92c90d700ea4,michael.molina@corp.nexusai.com,Michael Molina,Michael,Molina,michael.molina@corp.nexusai.com,Security,Threat Intelligence Analyst,True,2026-06-18 00:00:00,2021-06-16,False,mmolina,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
a689b424-7a3a-10e1-79c7-73a0e0decc3d,robert.adkins@corp.nexusai.com,Robert Adkins,Robert,Adkins,robert.adkins@corp.nexusai.com,Executive,COO,False,,2024-01-18,True,radkins,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
a6fd0cb1-16e6-e5c0-c4cb-294fe86e8e63,amy.morrison@corp.nexusai.com,Amy Morrison,Amy,Morrison,amy.morrison@corp.nexusai.com,Security,Threat Intelligence Analyst,True,2025-07-08 00:00:00,2021-02-20,True,amorrison,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
6afa828c-2cd1-0b9f-ebe5-841fe9c96c52,jeffrey.robinson@corp.nexusai.com,Jeffrey Robinson,Jeffrey,Robinson,jeffrey.robinson@corp.nexusai.com,Finance,Controller,True,2026-06-11 00:00:00,2021-06-05,False,,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
2fb21e66-7ed1-7aab-c9b7-c9bc65a16fa9,ryan.johnson@nexusai.onmicrosoft.com,Ryan Johnson,Ryan,Johnson,ryan.johnson@corp.nexusai.com,Security,IAM Engineer,True,2026-06-18 00:00:00,2022-03-15,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
55c551fc-fba5-7cc8-edaf-37661b780ede,matthew.shelton@corp.nexusai.com,Matthew Shelton,Matthew,Shelton,matthew.shelton@corp.nexusai.com,Executive,CEO,True,2025-09-02 00:00:00,2024-09-12,False,mshelton,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
e3a68a70-7e71-0b55-8639-bd418b15bd94,richard.martin@corp.nexusai.com,Richard Martin,Richard,Martin,richard.martin@corp.nexusai.com,IT-Operations,Infrastructure Engineer,True,2026-06-14 00:00:00,2021-09-21,True,rmartin,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
bb2aa146-2999-394c-54a7-b69b1cd66b09,tanner.anderson@corp.nexusai.com,Tanner Anderson,Tanner,Anderson,tanner.anderson@corp.nexusai.com,Legal,Legal Counsel,True,2026-06-09 00:00:00,2023-12-25,False,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
9c678393-2ced-3c0d-3173-04b5c1dd484a,cindy.johnson@corp.nexusai.com,Cindy Johnson,Cindy,Johnson,cindy.johnson@corp.nexusai.com,Operations,Supply Chain Analyst,True,2026-06-12 00:00:00,2023-01-09,False,cjohnson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
186b2880-ab54-5a15-669d-01ff1634725b,phillip.elliott@corp.nexusai.com,Phillip Elliott,Phillip,Elliott,phillip.elliott@corp.nexusai.com,Executive,SVP Finance,False,,2023-11-05,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
546252e7-f43b-a052-4459-bd6ec0f63229,anthony.day@corp.nexusai.com,Anthony Day,Anthony,Day,anthony.day@corp.nexusai.com,HR,HR Manager,True,2026-06-16 00:00:00,2021-07-03,True,aday,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
aaf407f7-0fe7-6149-3c7e-5368b1594847,derek.murray@corp.nexusai.com,Derek Murray,Derek,Murray,derek.murray@corp.nexusai.com,Engineering,Senior Software Engineer,True,2026-06-14 00:00:00,2022-10-08,True,dmurray,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
c5144d98-b41c-504f-e346-f415e5267a2b,brent.gray@nexusai.onmicrosoft.com,Brent Gray,Brent,Gray,brent.gray@corp.nexusai.com,HR,Compensation Analyst,True,2026-06-14 00:00:00,2021-05-11,True,bgray,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
f5159494-3818-cfd3-3889-936a9d5817e8,jason.murphy@nexusai.onmicrosoft.com,Jason Murphy,Jason,Murphy,jason.murphy@corp.nexusai.com,Engineering,Software Engineer,True,2026-06-20 00:00:00,2020-09-15,True,jmurphy,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
cd4f8b2b-899a-c252-c1e1-b94a78883058,kathleen.gray@corp.nexusai.com,Kathleen Gray,Kathleen,Gray,kathleen.gray@corp.nexusai.com,Legal,Legal Counsel,False,,2022-02-04,True,kgray,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
5c9deee0-b42a-0456-8736-5a84725e134d,karen.decker@corp.nexusai.com,Karen Decker,Karen,Decker,karen.decker@corp.nexusai.com,Sales,Enterprise Account Executive,True,2026-06-17 00:00:00,2025-06-06,False,kdecker,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
89628f6e-929c-93b3-33c0-8bf18167999f,johnny.miller@nexusai.onmicrosoft.com,Johnny Miller,Johnny,Miller,johnny.miller@corp.nexusai.com,Sales,Enterprise Account Executive,True,2025-09-10 00:00:00,2021-06-20,False,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
ae27d432-1dc1-e7eb-711c-767385351a69,andrew.ryan@nexusai.onmicrosoft.com,Andrew Ryan,Andrew,Ryan,andrew.ryan@corp.nexusai.com,Engineering,QA Engineer,True,2026-06-16 00:00:00,2024-12-17,True,,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
ac3a812f-765e-6cb5-8f0d-55400ec7d662,debra.harrington@corp.nexusai.com,Debra Harrington,Debra,Harrington,debra.harrington@corp.nexusai.com,Operations,Process Engineer,False,,2022-10-26,False,dharrington,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
12b2102d-940c-3503-37c8-6152beed0af9,denise.webster@corp.nexusai.com,Denise Webster,Denise,Webster,denise.webster@corp.nexusai.com,Sales,Sales Manager,True,2026-06-07 00:00:00,2020-12-29,True,dwebster,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
fc737d92-11ab-3d11-e4eb-8000ef40d162,stefanie.gonzalez@corp.nexusai.com,Stefanie Gonzalez,Stefanie,Gonzalez,stefanie.gonzalez@corp.nexusai.com,Security,Senior Security Analyst,True,2026-06-10 00:00:00,2023-05-25,True,sgonzalez,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
60a399d4-e821-e716-eac8-0da1de9f6f5b,david.caldwell@corp.nexusai.com,David Caldwell,David,Caldwell,david.caldwell@corp.nexusai.com,HR,Talent Acquisition Specialist,False,,2023-03-24,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
649f7d88-8989-c5ab-fe2b-34d82db0728d,anne.robinson@corp.nexusai.com,Anne Robinson,Anne,Robinson,anne.robinson@corp.nexusai.com,Finance,Senior Financial Analyst,True,2025-07-12 00:00:00,2021-01-15,True,arobinson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
76876c62-4c61-845e-fa7e-5d9405d1fb63,holly.wang@corp.nexusai.com,Holly Wang,Holly,Wang,holly.wang@corp.nexusai.com,Finance,Accountant,True,2026-06-10 00:00:00,2022-02-05,True,hwang,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
e00da49d-effa-2002-3040-413c4690fb15,gary.lawson@nexusai.onmicrosoft.com,Gary Lawson,Gary,Lawson,gary.lawson@corp.nexusai.com,Marketing,Demand Generation Manager,True,2026-06-16 00:00:00,2021-06-08,True,glawson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
e39836bb-e23d-dfaa-efad-49e9c41c147e,julie.wilson@nexusai.onmicrosoft.com,Julie Wilson,Julie,Wilson,julie.wilson@corp.nexusai.com,Executive,VP Engineering,True,2026-06-10 00:00:00,2021-08-06,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
df495037-b40a-9181-ac09-bdb799086e47,lori.oconnell@nexusai.onmicrosoft.com,Lori Oconnell,Lori,Oconnell,lori.oconnell@corp.nexusai.com,Operations,Operations Analyst,True,2026-06-09 00:00:00,2022-08-06,True,loconnell,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
c6ac1b04-dd1d-6cd1-c11f-6bf5379ef467,daniel.johnson@nexusai.onmicrosoft.com,Daniel Johnson,Daniel,Johnson,daniel.johnson@corp.nexusai.com,Executive,SVP Finance,True,2026-06-07 00:00:00,2021-10-19,False,djohnson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
93d563ae-51a3-ac26-937b-f79bbb44badc,larry.byrd@nexusai.onmicrosoft.com,Larry Byrd,Larry,Byrd,larry.byrd@corp.nexusai.com,Engineering,Principal Engineer,True,2026-06-11 00:00:00,2020-11-23,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
46707cd6-4ced-a164-69df-14e9389641dd,susan.sanders@corp.nexusai.com,Susan Sanders,Susan,Sanders,susan.sanders@corp.nexusai.com,Marketing,Content Strategist,True,2026-06-11 00:00:00,2024-12-14,True,ssanders,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
2cd58759-e95d-2761-bc36-dc59e134edfc,jennifer.jones@nexusai.onmicrosoft.com,Jennifer Jones,Jennifer,Jones,jennifer.jones@corp.nexusai.com,Engineering,Software Engineer,True,2026-06-17 00:00:00,2024-06-17,True,jjones,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
b2414482-5198-94d8-8643-3603c92a7d7c,hannah.burton@nexusai.onmicrosoft.com,Hannah Burton,Hannah,Burton,hannah.burton@corp.nexusai.com,Engineering,Principal Engineer,True,2026-06-16 00:00:00,2020-08-28,True,hburton,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
24f43c62-b523-c0de-db87-d29c4cfd0fc1,curtis.barton@corp.nexusai.com,Curtis Barton,Curtis,Barton,curtis.barton@corp.nexusai.com,IT-Operations,Network Engineer,True,2026-06-18 00:00:00,2023-05-15,False,cbarton,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
636f6e5c-2253-e706-87ad-8b268eaa5841,melissa.burke@nexusai.onmicrosoft.com,Melissa Burke,Melissa,Burke,melissa.burke@corp.nexusai.com,Executive,VP Sales,True,2026-06-14 00:00:00,2022-12-15,False,mburke,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
73253aa3-ec17-0298-143d-f5b3a58e83dd,david.riggs@nexusai.onmicrosoft.com,David Riggs,David,Riggs,david.riggs@corp.nexusai.com,Executive,CFO,False,,2020-12-26,True,driggs,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
9adf4709-ac75-c344-608e-149e44b9e602,kimberly.reed@nexusai.onmicrosoft.com,Kimberly Reed,Kimberly,Reed,kimberly.reed@corp.nexusai.com,HR,HR Manager,True,2026-06-12 00:00:00,2021-01-07,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
30a5648e-efe9-b3d0-3639-08bf03ece8ff,william.peterson@corp.nexusai.com,William Peterson,William,Peterson,william.peterson@corp.nexusai.com,Operations,Supply Chain Analyst,False,,2025-05-06,True,wpeterson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
3d44cb2c-ea45-ba41-6589-ada1345af934,melissa.short@corp.nexusai.com,Melissa Short,Melissa,Short,melissa.short@corp.nexusai.com,IT-Operations,Systems Administrator,True,2026-06-17 00:00:00,2023-11-10,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
774c0afa-7f4d-908c-e1ff-f6c08347f1da,daniel.yu@corp.nexusai.com,Daniel Yu,Daniel,Yu,daniel.yu@corp.nexusai.com,Finance,Finance Manager,True,2026-06-09 00:00:00,2025-06-18,True,,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
dd34aa18-9001-9ed4-0bb4-01e769f753f1,cynthia.poole@nexusai.onmicrosoft.com,Cynthia Poole,Cynthia,Poole,cynthia.poole@corp.nexusai.com,Engineering,Engineering Manager,False,,2021-07-06,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
3ae28023-5472-0d2d-3239-9ffb27046f25,jessica.sheppard@corp.nexusai.com,Jessica Sheppard,Jessica,Sheppard,jessica.sheppard@corp.nexusai.com,Executive,VP Sales,True,2026-06-20 00:00:00,2022-02-05,True,jsheppard,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
c36b9a0a-41e0-2a89-566a-9ce7af521b94,joseph.morton@nexusai.onmicrosoft.com,Joseph Morton,Joseph,Morton,joseph.morton@corp.nexusai.com,IT-Operations,Infrastructure Engineer,True,2026-06-18 00:00:00,2024-02-19,True,jmorton,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
5a2837b2-cb83-83f2-bb96-f6022b115c36,amanda.webb@corp.nexusai.com,Amanda Webb,Amanda,Webb,amanda.webb@corp.nexusai.com,Marketing,Marketing Analyst,True,2026-06-17 00:00:00,2022-08-30,True,,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
01a25ed1-c3ab-b5f1-0c6b-7074ab102c9b,joseph.christian@nexusai.onmicrosoft.com,Joseph Christian,Joseph,Christian,joseph.christian@corp.nexusai.com,Sales,Sales Manager,True,2026-06-11 00:00:00,2023-04-22,False,jchristian,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
74bd0c93-8177-b661-37fe-032c02571851,mariah.miller@nexusai.onmicrosoft.com,Mariah Miller,Mariah,Miller,mariah.miller@corp.nexusai.com,Engineering,QA Engineer,True,2026-06-09 00:00:00,2021-10-10,True,mmiller,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
694d7b00-8d38-8327-883f-13c601b158e9,nicole.sanchez@nexusai.onmicrosoft.com,Nicole Sanchez,Nicole,Sanchez,nicole.sanchez@corp.nexusai.com,HR,HR Specialist,True,2026-06-13 00:00:00,2024-03-28,True,nsanchez,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
b2a6e468-d02b-1243-8091-3ac10463750e,steven.bishop@corp.nexusai.com,Steven Bishop,Steven,Bishop,steven.bishop@corp.nexusai.com,Engineering,QA Engineer,True,2026-06-20 00:00:00,2024-02-25,False,sbishop,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
eb053fc4-1b65-6dab-2de4-6e91e8e6e840,nicholas.johnson@corp.nexusai.com,Nicholas Johnson,Nicholas,Johnson,nicholas.johnson@corp.nexusai.com,Sales,Sales Development Rep,True,2026-06-18 00:00:00,2025-03-19,True,njohnson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
cb80f288-446f-64dd-5abc-a6e5d0b1e3eb,melissa.white@nexusai.onmicrosoft.com,Melissa White,Melissa,White,melissa.white@corp.nexusai.com,Finance,Controller,True,2026-06-20 00:00:00,2021-08-02,True,mwhite,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
a65f7b8a-dbb4-4021-fdde-64afa75b395a,matthew.beard@corp.nexusai.com,Matthew Beard,Matthew,Beard,matthew.beard@corp.nexusai.com,Legal,Paralegal,True,2026-06-09 00:00:00,2024-04-26,True,mbeard,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
d867888b-7ff6-b824-152a-eaec2bdfcb41,jacqueline.hill@corp.nexusai.com,Jacqueline Hill,Jacqueline,Hill,jacqueline.hill@corp.nexusai.com,Finance,Financial Analyst,True,2026-06-07 00:00:00,2024-11-28,False,jhill,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
e6b9d31a-361f-6d90-3ad1-fa330ae4ac11,alejandro.vaughan@corp.nexusai.com,Alejandro Vaughan,Alejandro,Vaughan,alejandro.vaughan@corp.nexusai.com,IT-Operations,IT Support Specialist,True,2026-06-16 00:00:00,2024-11-30,False,avaughan,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
47c68688-ecf3-2053-af36-b8cc13087974,christopher.cortez@corp.nexusai.com,Christopher Cortez,Christopher,Cortez,christopher.cortez@corp.nexusai.com,HR,HR Manager,True,2026-06-17 00:00:00,2023-10-22,True,ccortez,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
d218c9d6-c093-bfb0-24e9-bcfd9647ff9f,tracy.chang@corp.nexusai.com,Tracy Chang,Tracy,Chang,tracy.chang@corp.nexusai.com,Marketing,Marketing Manager,True,2026-06-17 00:00:00,2023-02-19,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
8a624cbd-e582-b678-ad52-29dd639fc471,hannah.brewer@corp.nexusai.com,Hannah Brewer,Hannah,Brewer,hannah.brewer@corp.nexusai.com,Operations,Process Engineer,True,2026-06-14 00:00:00,2023-11-10,False,hbrewer,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
1901ef87-0dbf-0caf-588a-3f87f96d40f8,travis.mcguire@nexusai.onmicrosoft.com,Travis Mcguire,Travis,Mcguire,travis.mcguire@corp.nexusai.com,HR,Compensation Analyst,True,2026-06-13 00:00:00,2021-02-26,True,tmcguire,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
f80b2cea-658e-54a2-9879-cf35f4719986,christopher.walker@corp.nexusai.com,Christopher Walker,Christopher,Walker,christopher.walker@corp.nexusai.com,Legal,Senior Legal Counsel,False,,2023-10-26,False,cwalker,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
8d93e14a-5b16-7158-3a67-470c7d98302f,heather.torres@corp.nexusai.com,Heather Torres,Heather,Torres,heather.torres@corp.nexusai.com,Executive,CISO,True,2026-06-09 00:00:00,2022-12-31,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
4b9dfd58-9e5d-9c7a-c5ac-c35415f00cb4,bonnie.kennedy@nexusai.onmicrosoft.com,Bonnie Kennedy,Bonnie,Kennedy,bonnie.kennedy@corp.nexusai.com,IT-Operations,Infrastructure Engineer,True,2026-06-17 00:00:00,2024-09-19,False,bkennedy,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
5c56d9bc-5111-d31d-63be-441dbd5a0c9e,alyssa.coleman@corp.nexusai.com,Alyssa Coleman,Alyssa,Coleman,alyssa.coleman@corp.nexusai.com,Engineering,Principal Engineer,True,2026-06-16 00:00:00,2025-05-14,False,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
8e969227-72e7-6b51-6e54-ac6d2ff8e87e,julie.rivera@corp.nexusai.com,Julie Rivera,Julie,Rivera,julie.rivera@corp.nexusai.com,Engineering,Software Engineer,False,,2024-07-12,False,jrivera,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
0328c136-629e-f3d8-dd1c-a267530ddda6,jacqueline.nelson@corp.nexusai.com,Jacqueline Nelson,Jacqueline,Nelson,jacqueline.nelson@corp.nexusai.com,Engineering,Senior Software Engineer,True,2026-06-18 00:00:00,2021-12-10,True,jnelson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
46a56fe8-6f46-f1b1-2ace-1aa9103246b3,amanda.gill@nexusai.onmicrosoft.com,Amanda Gill,Amanda,Gill,amanda.gill@corp.nexusai.com,HR,Compensation Analyst,True,2026-06-17 00:00:00,2022-05-18,False,agill,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
7eece88d-a002-352a-b88c-ddde3f2086c2,jacob.robinson@corp.nexusai.com,Jacob Robinson,Jacob,Robinson,jacob.robinson@corp.nexusai.com,Finance,Treasury Analyst,True,2025-09-01 00:00:00,2020-06-30,True,jrobinson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
01bb819c-4dfe-1117-22af-711f1b628a9d,todd.hardy@corp.nexusai.com,Todd Hardy,Todd,Hardy,todd.hardy@corp.nexusai.com,HR,HR Business Partner,True,2026-06-10 00:00:00,2020-11-17,False,,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
a6aa59e5-dc08-bf29-d2d3-3488d0c30018,tiffany.warren@nexusai.onmicrosoft.com,Tiffany Warren,Tiffany,Warren,tiffany.warren@corp.nexusai.com,Marketing,Brand Specialist,True,2026-06-17 00:00:00,2020-12-04,True,twarren,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
51b30182-f7fe-604f-65f3-0779f6ee5cdb,justin.garcia@corp.nexusai.com,Justin Garcia,Justin,Garcia,justin.garcia@corp.nexusai.com,Engineering,Principal Engineer,True,2026-06-07 00:00:00,2021-05-28,True,jgarcia,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
33261887-9058-81df-ee9b-f3e11d27c09a,james.perez@corp.nexusai.com,James Perez,James,Perez,james.perez@corp.nexusai.com,Legal,Paralegal,True,2026-06-19 00:00:00,2024-11-26,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
f166cdcf-762c-dfbc-ba2a-a7baf3f81c31,harry.smith@corp.nexusai.com,Harry Smith,Harry,Smith,harry.smith@corp.nexusai.com,HR,HR Business Partner,True,2026-06-19 00:00:00,2023-05-27,True,hsmith,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
