aad_object_id,user_principal_name,display_name,given_name,surname,email,department,job_title,account_enabled,last_sign_in,created_date_time,on_premises_sync_enabled,on_premises_sam_account_name,assigned_licenses,mfa_registered,tenant_id
23a13e20-7fd2-55ee-ac48-436668bd80d7,amanda.hill@corp.nexusai.com,Amanda Hill,Amanda,Hill,amanda.hill@corp.nexusai.com,Legal,Contract Specialist,False,,2021-03-01,True,ahill,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
72f60958-12ef-6101-6082-786fca00ef58,terri.tran@nexusai.onmicrosoft.com,Terri Tran,Terri,Tran,terri.tran@corp.nexusai.com,Sales,Sales Development Rep,True,2026-06-14 00:00:00,2025-05-17,True,ttran,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
f7eae66e-ca6c-af9b-0969-71018b2c550a,heidi.martinez@corp.nexusai.com,Heidi Martinez,Heidi,Martinez,heidi.martinez@corp.nexusai.com,Finance,Controller,True,2026-06-09 00:00:00,2021-03-31,True,hmartinez,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
3f8c1097-c4da-2c2e-1bff-a27915c1604f,miranda.henry@corp.nexusai.com,Miranda Henry,Miranda,Henry,miranda.henry@corp.nexusai.com,Legal,Compliance Officer,True,2026-06-09 00:00:00,2023-11-20,True,,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
1b1f2eb1-6e32-55a8-cbd5-cc86f73936e9,monique.andrews@corp.nexusai.com,Monique Andrews,Monique,Andrews,monique.andrews@corp.nexusai.com,IT-Operations,IT Support Specialist,True,2026-06-17 00:00:00,2024-04-15,True,mandrews,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
b0c07fcc-96ad-d4df-adf7-5924c5b8386b,jack.williams@corp.nexusai.com,Jack Williams,Jack,Williams,jack.williams@corp.nexusai.com,Finance,Accountant,True,2026-06-19 00:00:00,2024-11-11,False,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
baeb286b-f0d0-270f-d4d1-3d551db6b844,shelley.woods@corp.nexusai.com,Shelley Woods,Shelley,Woods,shelley.woods@corp.nexusai.com,HR,HR Specialist,False,,2025-05-21,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
73d39457-b25f-13df-b8d4-9848702ba49f,lynn.morales@nexusai.onmicrosoft.com,Lynn Morales,Lynn,Morales,lynn.morales@corp.nexusai.com,Executive,COO,True,2026-02-13 00:00:00,2023-07-13,False,lmorales,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
1bff3142-a5e1-5b55-57d3-f4ddd963dc72,charles.soto@nexusai.onmicrosoft.com,Charles Soto,Charles,Soto,charles.soto@corp.nexusai.com,Operations,Business Operations Specialist,True,2026-06-17 00:00:00,2021-01-26,False,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
54bbbcf8-28fe-a761-8d49-fe3f2ca8f783,brian.hernandez@corp.nexusai.com,Brian Hernandez,Brian,Hernandez,brian.hernandez@corp.nexusai.com,Operations,Operations Analyst,True,2026-06-14 00:00:00,2024-07-23,True,bhernandez,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
7317591a-3283-daa4-e212-ab7c9d361cb6,anna.torres@corp.nexusai.com,Anna Torres,Anna,Torres,anna.torres@corp.nexusai.com,Sales,Account Executive,True,2025-10-21 00:00:00,2022-07-01,True,atorres,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
cbc72f1a-cf08-ea54-b429-9924c0986750,victoria.wilson@nexusai.onmicrosoft.com,Victoria Wilson,Victoria,Wilson,victoria.wilson@corp.nexusai.com,HR,HR Business Partner,True,2026-06-12 00:00:00,2020-08-03,True,vwilson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
5da49cb9-2fdc-9992-8971-8eeadf3a098a,kathy.obrien@corp.nexusai.com,Kathy Obrien,Kathy,Obrien,kathy.obrien@corp.nexusai.com,Finance,Financial Analyst,True,2026-06-17 00:00:00,2022-06-29,False,kobrien,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
503b4078-a39c-9ec6-f746-4c02871854c1,krystal.perez@corp.nexusai.com,Krystal Perez,Krystal,Perez,krystal.perez@corp.nexusai.com,HR,Compensation Analyst,True,2026-06-14 00:00:00,2021-04-11,True,kperez,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
ccf4ffb0-b4bb-a73f-ac70-51d1d051267f,alexandra.hayes@corp.nexusai.com,Alexandra Hayes,Alexandra,Hayes,alexandra.hayes@corp.nexusai.com,Security,IAM Engineer,True,2025-08-06 00:00:00,2022-09-14,False,ahayes,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
8991b01a-a2b0-3c4b-7c96-6b552f8d8ded,christine.lynch@corp.nexusai.com,Christine Lynch,Christine,Lynch,christine.lynch@corp.nexusai.com,Executive,CTO,True,2026-06-09 00:00:00,2020-11-07,True,clynch,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
9e91a71c-7374-ccbf-d78c-57d3508850d3,jody.meza@corp.nexusai.com,Jody Meza,Jody,Meza,jody.meza@corp.nexusai.com,Executive,CEO,True,2026-06-20 00:00:00,2021-06-29,False,jmeza,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
8fc3d7d3-f6bd-80c7-624a-2a50d0b1fde0,jared.clark@corp.nexusai.com,Jared Clark,Jared,Clark,jared.clark@corp.nexusai.com,Operations,Operations Manager,True,2026-06-13 00:00:00,2020-10-10,True,jclark,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
49e64c22-89a0-b7eb-398f-569b465cc2cb,glenn.jones@corp.nexusai.com,Glenn Jones,Glenn,Jones,glenn.jones@corp.nexusai.com,Security,Security Engineer,False,,2023-09-03,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
37f25d36-8bdd-cee3-70fd-6672b80f16c5,brittney.carter@corp.nexusai.com,Brittney Carter,Brittney,Carter,brittney.carter@corp.nexusai.com,IT-Operations,Cloud Engineer,True,2026-06-17 00:00:00,2024-04-02,False,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
0840405a-ffd2-f491-dff3-89aa4c36a70c,jesse.mann@corp.nexusai.com,Jesse Mann,Jesse,Mann,jesse.mann@corp.nexusai.com,Legal,Paralegal,True,2026-06-10 00:00:00,2021-10-21,True,jmann,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
cfd7f3b9-c68f-cba5-1e0d-02b5fe7402cd,jacqueline.gibson@corp.nexusai.com,Jacqueline Gibson,Jacqueline,Gibson,jacqueline.gibson@corp.nexusai.com,IT-Operations,IT Manager,True,2025-05-28 00:00:00,2023-05-29,False,jgibson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
c8ebe27a-23a4-e70e-9dbc-15c02a7dc57c,grace.bradshaw@corp.nexusai.com,Grace Bradshaw,Grace,Bradshaw,grace.bradshaw@corp.nexusai.com,Engineering,Data Engineer,False,,2021-10-25,True,gbradshaw,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
4aea1b8f-b43c-de0a-fa9f-c10e52daf681,kristin.weber@corp.nexusai.com,Kristin Weber,Kristin,Weber,kristin.weber@corp.nexusai.com,Sales,Regional Sales Director,True,2026-06-16 00:00:00,2023-04-01,True,kweber,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
e67093a0-fc48-f615-83b0-b35cdba6fdf8,donna.peck@corp.nexusai.com,Donna Peck,Donna,Peck,donna.peck@corp.nexusai.com,Sales,Regional Sales Director,True,2026-06-18 00:00:00,2021-02-22,False,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
257035db-3fea-d90a-21f8-072dddb7570e,ronald.stephens@corp.nexusai.com,Ronald Stephens,Ronald,Stephens,ronald.stephens@corp.nexusai.com,Sales,Sales Manager,True,2026-06-17 00:00:00,2025-06-15,True,rstephens,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
a1e518a2-93d2-28d4-2465-5c397d4d2add,deborah.kerr@corp.nexusai.com,Deborah Kerr,Deborah,Kerr,deborah.kerr@corp.nexusai.com,Marketing,Demand Generation Manager,True,2026-06-16 00:00:00,2025-05-09,False,dkerr,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
67213a70-17d5-0f59-c4d5-98f7e14fe093,margaret.jones@corp.nexusai.com,Margaret Jones,Margaret,Jones,margaret.jones@corp.nexusai.com,Executive,VP Sales,True,2026-06-08 00:00:00,2021-06-12,True,mjones,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
f8ded777-bb1e-5ae8-17d8-21b8bb93cd40,gabriel.parker@corp.nexusai.com,Gabriel Parker,Gabriel,Parker,gabriel.parker@corp.nexusai.com,Executive,VP Sales,True,2026-06-12 00:00:00,2023-07-01,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
f7d7465d-37c3-b3c9-65d0-b51788d00abd,kaitlyn.carroll@corp.nexusai.com,Kaitlyn Carroll,Kaitlyn,Carroll,kaitlyn.carroll@corp.nexusai.com,Legal,Senior Legal Counsel,True,2026-06-13 00:00:00,2022-08-13,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
c3231466-aebb-b90e-e4e7-51de57ff51d9,keith.martinez@corp.nexusai.com,Keith Martinez,Keith,Martinez,keith.martinez@corp.nexusai.com,Legal,Paralegal,True,2026-06-18 00:00:00,2022-06-18,True,kmartinez,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
28719b9b-db8f-0e32-edef-50031fce01e3,haley.lyons@corp.nexusai.com,Haley Lyons,Haley,Lyons,haley.lyons@corp.nexusai.com,Executive,COO,True,2026-06-09 00:00:00,2025-02-17,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
fee5ce69-33cb-202e-6d84-414df54191ea,sherri.mason@nexusai.onmicrosoft.com,Sherri Mason,Sherri,Mason,sherri.mason@corp.nexusai.com,Legal,Senior Legal Counsel,True,2026-06-18 00:00:00,2023-07-02,True,smason,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
1519830c-4019-8303-5c45-7e4da79313b8,troy.miller@corp.nexusai.com,Troy Miller,Troy,Miller,troy.miller@corp.nexusai.com,Finance,Senior Financial Analyst,True,2026-06-07 00:00:00,2023-12-07,False,tmiller,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
c156e501-b30e-96e8-b9da-5f8c4e35da80,bill.reynolds@corp.nexusai.com,Bill Reynolds,Bill,Reynolds,bill.reynolds@corp.nexusai.com,Engineering,Principal Engineer,True,2026-06-20 00:00:00,2020-09-12,True,breynolds,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
71efe72a-ae13-591e-84fa-4c7239e7a4f1,marcus.wright@nexusai.onmicrosoft.com,Marcus Wright,Marcus,Wright,marcus.wright@corp.nexusai.com,HR,HR Specialist,True,2026-06-08 00:00:00,2023-02-08,False,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
16de66c9-6210-def6-3a9c-43081221cddf,christopher.hayden@corp.nexusai.com,Christopher Hayden,Christopher,Hayden,christopher.hayden@corp.nexusai.com,Operations,Business Operations Specialist,False,,2024-01-30,True,chayden,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
a43e558c-2215-df00-dfdf-0e05c0cef31b,mary.johnston@corp.nexusai.com,Mary Johnston,Mary,Johnston,mary.johnston@corp.nexusai.com,HR,Compensation Analyst,False,,2023-01-29,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
59e7703a-70aa-5b0d-2a03-8ad4a667b982,stephanie.key@corp.nexusai.com,Stephanie Key,Stephanie,Key,stephanie.key@corp.nexusai.com,Engineering,Engineering Manager,True,2025-09-12 00:00:00,2024-03-04,True,skey,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
bae1e137-96ee-50e5-1f87-3b46c0a0473a,emily.adams@corp.nexusai.com,Emily Adams,Emily,Adams,emily.adams@corp.nexusai.com,Engineering,Software Engineer,True,2026-06-12 00:00:00,2025-01-08,True,eadams,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
b89f3a92-999a-1d86-99db-13028dab66d3,billy.avila@nexusai.onmicrosoft.com,Billy Avila,Billy,Avila,billy.avila@corp.nexusai.com,HR,Talent Acquisition Specialist,False,,2022-12-29,True,bavila,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
cb35097a-e5dd-98f1-c8a7-38ab0df83e12,sabrina.white@corp.nexusai.com,Sabrina White,Sabrina,White,sabrina.white@corp.nexusai.com,Legal,Compliance Officer,True,2026-06-13 00:00:00,2021-02-02,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
e3837348-873d-c8bd-122d-d7be980bc81e,brenda.walters@nexusai.onmicrosoft.com,Brenda Walters,Brenda,Walters,brenda.walters@corp.nexusai.com,Executive,CEO,False,,2022-05-27,True,bwalters,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
6bbdb66f-9181-6091-d6c6-f45cdc5e4e78,travis.davis@corp.nexusai.com,Travis Davis,Travis,Davis,travis.davis@corp.nexusai.com,Legal,Contract Specialist,True,2026-06-20 00:00:00,2025-02-09,True,tdavis,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
373aedf8-431e-930f-0387-f74d1149d096,michael.cook@corp.nexusai.com,Michael Cook,Michael,Cook,michael.cook@corp.nexusai.com,Finance,Treasury Analyst,True,2026-06-10 00:00:00,2024-05-11,True,mcook,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
c4615234-8044-beb2-b66e-dbf4a0ea0251,elizabeth.hodge@corp.nexusai.com,Elizabeth Hodge,Elizabeth,Hodge,elizabeth.hodge@corp.nexusai.com,Marketing,Marketing Analyst,True,2026-06-14 00:00:00,2021-03-30,True,ehodge,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
15669e36-4708-203b-2716-10c19db54283,mark.steele@nexusai.onmicrosoft.com,Mark Steele,Mark,Steele,mark.steele@corp.nexusai.com,Security,Security Engineer,True,2026-06-20 00:00:00,2022-11-13,False,msteele,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
ebc1bb52-82e4-dd4a-143a-c1c54f560ed5,keith.landry@corp.nexusai.com,Keith Landry,Keith,Landry,keith.landry@corp.nexusai.com,Engineering,Senior Software Engineer,True,2026-06-20 00:00:00,2024-09-01,False,klandry,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
4f67448e-10ec-eb1f-a4a5-c736ae59aa52,lisa.pierce@corp.nexusai.com,Lisa Pierce,Lisa,Pierce,lisa.pierce@corp.nexusai.com,IT-Operations,Network Engineer,True,2026-06-08 00:00:00,2022-11-07,True,lpierce,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
3e9639ba-0ed2-ec9d-3d17-5712d8b22277,shawn.edwards@nexusai.onmicrosoft.com,Shawn Edwards,Shawn,Edwards,shawn.edwards@corp.nexusai.com,Sales,Sales Development Rep,True,2026-06-15 00:00:00,2023-08-13,False,sedwards,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
a8761e85-bddf-a03a-aa84-30f84f2da233,marcus.cordova@corp.nexusai.com,Marcus Cordova,Marcus,Cordova,marcus.cordova@corp.nexusai.com,Marketing,Marketing Analyst,True,2026-06-16 00:00:00,2025-04-26,False,mcordova,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
02e7df89-b395-7a98-2320-4ff5b538f96c,richard.robertson@corp.nexusai.com,Richard Robertson,Richard,Robertson,richard.robertson@corp.nexusai.com,Engineering,Senior Software Engineer,True,2026-06-19 00:00:00,2020-10-06,False,rrobertson,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
1e38f711-e2ec-13f4-bba1-aed944cdbfdd,vanessa.sandoval@corp.nexusai.com,Vanessa Sandoval,Vanessa,Sandoval,vanessa.sandoval@corp.nexusai.com,Finance,Senior Financial Analyst,True,2026-06-08 00:00:00,2021-11-02,True,vsandoval,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
7f0386fa-13ba-dc91-a0a5-fde6939f71a2,jacob.cox@corp.nexusai.com,Jacob Cox,Jacob,Cox,jacob.cox@corp.nexusai.com,Finance,Controller,True,2026-06-09 00:00:00,2025-02-28,True,jcox,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
c5f8e2f8-414f-4994-2845-77805e20c957,katherine.garrett@corp.nexusai.com,Katherine Garrett,Katherine,Garrett,katherine.garrett@corp.nexusai.com,Finance,Senior Financial Analyst,True,2026-06-18 00:00:00,2021-12-02,True,kgarrett,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
0bc57207-3e9a-ec86-0325-4fbddce8e1c5,kathleen.harris@nexusai.onmicrosoft.com,Kathleen Harris,Kathleen,Harris,kathleen.harris@corp.nexusai.com,IT-Operations,IT Manager,True,2025-10-21 00:00:00,2021-09-26,False,kharris,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
a7dc2bc0-bd9c-4693-b6ca-1127e9f87970,andrea.pennington@corp.nexusai.com,Andrea Pennington,Andrea,Pennington,andrea.pennington@corp.nexusai.com,Operations,Operations Manager,True,2026-06-19 00:00:00,2024-03-24,False,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
92502e59-13f0-6822-d374-8a1145712959,samuel.wolfe@corp.nexusai.com,Samuel Wolfe,Samuel,Wolfe,samuel.wolfe@corp.nexusai.com,HR,HR Business Partner,True,2026-06-08 00:00:00,2025-04-15,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
0bc1f9e5-fb3d-f063-8409-c5eacde918b3,david.dudley@corp.nexusai.com,David Dudley,David,Dudley,david.dudley@corp.nexusai.com,Engineering,QA Engineer,True,2026-06-19 00:00:00,2021-08-02,False,ddudley,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
161d5c87-53c9-fe59-4f89-e3b2d847dc53,chelsea.allen@nexusai.onmicrosoft.com,Chelsea Allen,Chelsea,Allen,chelsea.allen@corp.nexusai.com,Operations,Process Engineer,True,2026-06-17 00:00:00,2023-03-19,True,callen,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
3e19fc1d-9f6a-6a65-bd54-da044dcd0009,eric.pierce@nexusai.onmicrosoft.com,Eric Pierce,Eric,Pierce,eric.pierce@corp.nexusai.com,Legal,Paralegal,True,2026-06-11 00:00:00,2023-04-19,True,epierce,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
8beb4e78-e683-73a3-bb82-b7963207343e,andrea.davis@nexusai.onmicrosoft.com,Andrea Davis,Andrea,Davis,andrea.davis@corp.nexusai.com,Finance,Finance Manager,True,2026-06-07 00:00:00,2024-07-22,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
a2cd1590-58af-393c-8aa2-b4c93ba5bd76,victoria.durham@nexusai.onmicrosoft.com,Victoria Durham,Victoria,Durham,victoria.durham@corp.nexusai.com,Engineering,Engineering Manager,True,2026-06-17 00:00:00,2020-09-15,True,vdurham,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
c2492e5e-005f-d0e6-55c3-b2dbf374190d,steven.wilson@nexusai.onmicrosoft.com,Steven Wilson,Steven,Wilson,steven.wilson@corp.nexusai.com,Finance,Finance Manager,True,2025-07-28 00:00:00,2020-09-03,True,swilson,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
6b790d01-3cf8-8d20-fbad-793f87a1ec02,marilyn.jimenez@corp.nexusai.com,Marilyn Jimenez,Marilyn,Jimenez,marilyn.jimenez@corp.nexusai.com,Finance,Senior Financial Analyst,True,2026-06-07 00:00:00,2025-04-27,False,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
69be173a-850e-f0ad-d872-f72ee5b4a1ae,jennifer.hicks@corp.nexusai.com,Jennifer Hicks,Jennifer,Hicks,jennifer.hicks@corp.nexusai.com,Finance,Financial Analyst,True,2026-06-19 00:00:00,2025-06-17,True,,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
755d814b-5f5b-a255-e544-9887b36ab3ed,joshua.davenport@corp.nexusai.com,Joshua Davenport,Joshua,Davenport,joshua.davenport@corp.nexusai.com,Executive,COO,True,2026-06-16 00:00:00,2023-02-23,True,jdavenport,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
4aab47b2-3c9d-128a-2176-1930f6d70248,andrea.reyes@nexusai.onmicrosoft.com,Andrea Reyes,Andrea,Reyes,andrea.reyes@corp.nexusai.com,IT-Operations,Cloud Engineer,True,2026-06-17 00:00:00,2021-05-19,True,areyes,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
f18cccdc-131e-b723-3bcd-f203459ee674,sandra.romero@corp.nexusai.com,Sandra Romero,Sandra,Romero,sandra.romero@corp.nexusai.com,Sales,Sales Development Rep,True,2026-06-20 00:00:00,2021-04-11,True,sromero,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
5bb8b9c8-8932-59f3-1ee8-9a4c681134e2,natasha.shields@corp.nexusai.com,Natasha Shields,Natasha,Shields,natasha.shields@corp.nexusai.com,IT-Operations,Cloud Engineer,False,,2023-10-06,True,nshields,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
cebeabaa-2859-7b34-1725-d2c71eb2a7b8,joshua.tyler@nexusai.onmicrosoft.com,Joshua Tyler,Joshua,Tyler,joshua.tyler@corp.nexusai.com,Engineering,QA Engineer,True,2026-06-08 00:00:00,2025-03-08,False,jtyler,"[""ENTERPRISEPACK""]",True,a1b2c3d4-e5f6-7890-abcd-ef1234567890
25f88c74-53ea-4919-db48-62c2d5ff2a1f,robert.villa@corp.nexusai.com,Robert Villa,Robert,Villa,robert.villa@corp.nexusai.com,Security,IAM Engineer,True,2026-06-07 00:00:00,2021-09-19,False,rvilla,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
f7e9101d-3f8b-4433-b60e-695c1759ba96,william.hoover@corp.nexusai.com,William Hoover,William,Hoover,william.hoover@corp.nexusai.com,Sales,Regional Sales Director,True,2026-06-19 00:00:00,2024-06-01,True,,"[""ENTERPRISEPACK""]",False,a1b2c3d4-e5f6-7890-abcd-ef1234567890
